单词		词频		占比
非洲		22		3.754266211604096%
中非		20		3.4129692832764507%
疫情		17		2.901023890784983%
合作		16		2.7303754266211606%
中方		13		2.218430034129693%
抗疫		10		1.7064846416382253%
国家		9		1.5358361774744027%
团结		8		1.3651877133105803%
中国		7		1.1945392491467577%
支持		7		1.1945392491467577%
峰会		6		1.023890784982935%
尊敬		6		1.023890784982935%
卫生		6		1.023890784982935%
一道		6		1.023890784982935%
非方		6		1.023890784982935%
特别		5		0.8532423208191127%
世界		5		0.8532423208191127%
友好		5		0.8532423208191127%
国际		5		0.8532423208191127%
缓债		5		0.8532423208191127%
北京		4		0.6825938566552902%
总统		4		0.6825938566552902%
全球		4		0.6825938566552902%
倡议		4		0.6825938566552902%
同事		4		0.6825938566552902%
面对		4		0.6825938566552902%
健康		4		0.6825938566552902%
坚定不移		4		0.6825938566552902%
落实		4		0.6825938566552902%
建设		4		0.6825938566552902%
论坛		4		0.6825938566552902%
愿同		4		0.6825938566552902%
二十		4		0.6825938566552902%
国		4		0.6825938566552902%
集团		4		0.6825938566552902%
联合国		3		0.5119453924914675%
组织		3		0.5119453924914675%
抗击		3		0.5119453924914675%
新		3		0.5119453924914675%
会议		3		0.5119453924914675%
各国		3		0.5119453924914675%
生命		3		0.5119453924914675%
推进		3		0.5119453924914675%
发展		3		0.5119453924914675%
2020年		2		0.3412969283276451%
主席		2		0.3412969283276451%
拉马福萨		2		0.3412969283276451%
萨勒		2		0.3412969283276451%
政府		2		0.3412969283276451%
联盟		2		0.3412969283276451%
时刻		2		0.3412969283276451%
感谢		2		0.3412969283276451%
出席		2		0.3412969283276451%
未		2		0.3412969283276451%
带来		2		0.3412969283276451%
冲击		2		0.3412969283276451%
宝贵		2		0.3412969283276451%
努力		2		0.3412969283276451%
面临		2		0.3412969283276451%
压力		2		0.3412969283276451%
举措		2		0.3412969283276451%
成果		2		0.3412969283276451%
相互		2		0.3412969283276451%
坚定		2		0.3412969283276451%
互信		2		0.3412969283276451%
愿		2		0.3412969283276451%
经济		2		0.3412969283276451%
至上		2		0.3412969283276451%
物资		2		0.3412969283276451%
框架		2		0.3412969283276451%
加快		2		0.3412969283276451%
医院		2		0.3412969283276451%
共同体		2		0.3412969283276451%
承诺		2		0.3412969283276451%
克服		2		0.3412969283276451%
贷款		2		0.3412969283276451%
社会		2		0.3412969283276451%
包括		2		0.3412969283276451%
进一步		2		0.3412969283276451%
延长		2		0.3412969283276451%
期限		2		0.3412969283276451%
金融		2		0.3412969283276451%
机构		2		0.3412969283276451%
基础		2		0.3412969283276451%
伙伴		2		0.3412969283276451%
践行		2		0.3412969283276451%
维护		2		0.3412969283276451%
核心		2		0.3412969283276451%
贡献		2		0.3412969283276451%
反对		2		0.3412969283276451%
利益		2		0.3412969283276451%
终将		2		0.3412969283276451%
共克		1		0.17064846416382254%
时艰		1		0.17064846416382254%
主旨		1		0.17064846416382254%
讲话		1		0.17064846416382254%
6月		1		0.17064846416382254%
17日		1		0.17064846416382254%
中华		1		0.17064846416382254%
共和国		1		0.17064846416382254%
习近平		1		0.17064846416382254%
元首		1		0.17064846416382254%
首脑		1		0.17064846416382254%
委员会		1		0.17064846416382254%
法基		1		0.17064846416382254%
秘书长		1		0.17064846416382254%
古特雷斯		1		0.17064846416382254%
总干事		1		0.17064846416382254%
谭德塞		1		0.17064846416382254%
冠肺		1		0.17064846416382254%
炎		1		0.17064846416382254%
新老朋友		1		0.17064846416382254%
视频		1		0.17064846416382254%
相聚		1		0.17064846416382254%
共商		1		0.17064846416382254%
大计		1		0.17064846416382254%
叙		1		0.17064846416382254%
兄弟		1		0.17064846416382254%
情谊		1		0.17064846416382254%
举办		1		0.17064846416382254%
领导人		1		0.17064846416382254%
诚挚		1		0.17064846416382254%
问候		1		0.17064846416382254%
突如其来		1		0.17064846416382254%
夺走		1		0.17064846416382254%
数十万		1		0.17064846416382254%
提议		1		0.17064846416382254%
中		1		0.17064846416382254%
不幸		1		0.17064846416382254%
罹难者		1		0.17064846416382254%
默哀		1		0.17064846416382254%
亲人		1		0.17064846416382254%
慰问		1		0.17064846416382254%
经受		1		0.17064846416382254%
严峻		1		0.17064846416382254%
考验		1		0.17064846416382254%
艰苦卓绝		1		0.17064846416382254%
付出		1		0.17064846416382254%
代价		1		0.17064846416382254%
控制		1		0.17064846416382254%
住		1		0.17064846416382254%
国内		1		0.17064846416382254%
反弹		1		0.17064846416382254%
众志成城		1		0.17064846416382254%
协调		1		0.17064846416382254%
缓解		1		0.17064846416382254%
来之不易		1		0.17064846416382254%
声援		1		0.17064846416382254%
艰难		1		0.17064846416382254%
送来		1		0.17064846416382254%
铭记于心		1		0.17064846416382254%
暴发		1		0.17064846416382254%
率先		1		0.17064846416382254%
驰援		1		0.17064846416382254%
站		1		0.17064846416382254%
在一起		1		0.17064846416382254%
重申		1		0.17064846416382254%
珍视		1		0.17064846416382254%
传统		1		0.17064846416382254%
友谊		1		0.17064846416382254%
风云		1		0.17064846416382254%
变幻		1		0.17064846416382254%
决心		1		0.17064846416382254%
动摇		1		0.17064846416382254%
蔓延		1		0.17064846416382254%
抗疫情		1		0.17064846416382254%
稳		1		0.17064846416382254%
保民生		1		0.17064846416382254%
艰巨		1		0.17064846416382254%
统筹		1		0.17064846416382254%
资源		1		0.17064846416382254%
保护		1		0.17064846416382254%
身体		1		0.17064846416382254%
限度		1		0.17064846416382254%
降低		1		0.17064846416382254%
负面		1		0.17064846416382254%
影响		1		0.17064846416382254%
第一		1		0.17064846416382254%
携手		1		0.17064846416382254%
抓紧		1		0.17064846416382254%
大会		1		0.17064846416382254%
开幕式		1		0.17064846416382254%
提供		1		0.17064846416382254%
援助		1		0.17064846416382254%
派遣		1		0.17064846416382254%
医疗		1		0.17064846416382254%
专家组		1		0.17064846416382254%
协助		1		0.17064846416382254%
来华		1		0.17064846416382254%
采购		1		0.17064846416382254%
提前		1		0.17064846416382254%
年内		1		0.17064846416382254%
开工		1		0.17064846416382254%
疾控		1		0.17064846416382254%
中心		1		0.17064846416382254%
总部		1		0.17064846416382254%
实施		1		0.17064846416382254%
对口		1		0.17064846416382254%
打造		1		0.17064846416382254%
新冠		1		0.17064846416382254%
疫苗		1		0.17064846416382254%
研发		1		0.17064846416382254%
投入		1		0.17064846416382254%
愿率		1		0.17064846416382254%
先惠		1		0.17064846416382254%
共建		1		0.17064846416382254%
一带		1		0.17064846416382254%
一路		1		0.17064846416382254%
重点		1		0.17064846416382254%
复工		1		0.17064846416382254%
复产		1		0.17064846416382254%
改善		1		0.17064846416382254%
民生		1		0.17064846416382254%
领域		1		0.17064846416382254%
倾斜		1		0.17064846416382254%
免除		1		0.17064846416382254%
底		1		0.17064846416382254%
到期		1		0.17064846416382254%
华		1		0.17064846416382254%
无息		1		0.17064846416382254%
债务		1		0.17064846416382254%
加大		1		0.17064846416382254%
重		1		0.17064846416382254%
力度		1		0.17064846416382254%
困难		1		0.17064846416382254%
鼓励		1		0.17064846416382254%
参照		1		0.17064846416382254%
市场		1		0.17064846416382254%
原则		1		0.17064846416382254%
商业		1		0.17064846416382254%
主权		1		0.17064846416382254%
安排		1		0.17064846416382254%
协商		1		0.17064846416382254%
成员		1		0.17064846416382254%
呼吁		1		0.17064846416382254%
在内		1		0.17064846416382254%
相关		1		0.17064846416382254%
希望		1		0.17064846416382254%
发达		1		0.17064846416382254%
多边		1		0.17064846416382254%
减缓		1		0.17064846416382254%
债		1		0.17064846416382254%
尊重		1		0.17064846416382254%
意愿		1		0.17064846416382254%
援非		1		0.17064846416382254%
推动		1		0.17064846416382254%
可持续		1		0.17064846416382254%
长远		1		0.17064846416382254%
道		1		0.17064846416382254%
大陆		1		0.17064846416382254%
自由		1		0.17064846416382254%
贸易区		1		0.17064846416382254%
互联		1		0.17064846416382254%
互通		1		0.17064846416382254%
保障		1		0.17064846416382254%
产业		1		0.17064846416382254%
链供		1		0.17064846416382254%
应链		1		0.17064846416382254%
拓展		1		0.17064846416382254%
数字		1		0.17064846416382254%
智慧		1		0.17064846416382254%
城市		1		0.17064846416382254%
清洁		1		0.17064846416382254%
能源		1		0.17064846416382254%
5G		1		0.17064846416382254%
业态		1		0.17064846416382254%
振兴		1		0.17064846416382254%
第三		1		0.17064846416382254%
多边主义		1		0.17064846416382254%
武器		1		0.17064846416382254%
治理		1		0.17064846416382254%
体系		1		0.17064846416382254%
世卫		1		0.17064846416382254%
作出		1		0.17064846416382254%
政治化		1		0.17064846416382254%
病毒		1		0.17064846416382254%
标签化		1		0.17064846416382254%
种族		1		0.17064846416382254%
歧视		1		0.17064846416382254%
意识		1		0.17064846416382254%
形态		1		0.17064846416382254%
偏见		1		0.17064846416382254%
捍卫		1		0.17064846416382254%
公平		1		0.17064846416382254%
正义		1		0.17064846416382254%
第四		1		0.17064846416382254%
当今		1		0.17064846416382254%
正		1		0.17064846416382254%
经历		1		0.17064846416382254%
百年		1		0.17064846416382254%
变局		1		0.17064846416382254%
机遇		1		0.17064846416382254%
挑战		1		0.17064846416382254%
以往		1		0.17064846416382254%
夯实		1		0.17064846416382254%
涉及		1		0.17064846416382254%
发展中国家		1		0.17064846416382254%
战略		1		0.17064846416382254%
关系		1		0.17064846416382254%
高		1		0.17064846416382254%
水平		1		0.17064846416382254%
构建		1		0.17064846416382254%
紧密		1		0.17064846416382254%
命运		1		0.17064846416382254%
力量		1		0.17064846416382254%
人类		1		0.17064846416382254%
战胜		1		0.17064846416382254%
过上		1		0.17064846416382254%
美好		1		0.17064846416382254%
生活		1		0.17064846416382254%
谢谢		1		0.17064846416382254%
