单词		词频		占比
发展		20		2.3094688221709005%
疫情		17		1.9630484988452657%
国家		15		1.7321016166281753%
经济		15		1.7321016166281753%
合作		13		1.5011547344110854%
全球		12		1.3856812933025404%
世界		12		1.3856812933025404%
国际		11		1.2702078521939952%
金砖		10		1.1547344110854503%
新		9		1.0392609699769053%
各国		8		0.9237875288683602%
疫苗		8		0.9237875288683602%
抗疫		7		0.8083140877598153%
推动		7		0.8083140877598153%
中国		6		0.6928406466512702%
社会		5		0.5773672055427251%
和平		5		0.5773672055427251%
建设		5		0.5773672055427251%
维护		5		0.5773672055427251%
联合国		5		0.5773672055427251%
推进		4		0.4618937644341801%
尊敬		4		0.4618937644341801%
总统		4		0.4618937644341801%
赤字		4		0.4618937644341801%
搞		4		0.4618937644341801%
团结		4		0.4618937644341801%
病毒		4		0.4618937644341801%
努力		4		0.4618937644341801%
研发		4		0.4618937644341801%
伙伴		4		0.4618937644341801%
中方		4		0.4618937644341801%
发展中国家		4		0.4618937644341801%
开放		4		0.4618937644341801%
创新		4		0.4618937644341801%
会晤		3		0.3464203233256351%
生命		3		0.3464203233256351%
健康		3		0.3464203233256351%
卫生		3		0.3464203233256351%
体系		3		0.3464203233256351%
经历		3		0.3464203233256351%
贸易		3		0.3464203233256351%
稳定		3		0.3464203233256351%
多边主义		3		0.3464203233256351%
公平		3		0.3464203233256351%
单边		3		0.3464203233256351%
核心		3		0.3464203233256351%
可持续		3		0.3464203233256351%
反对		3		0.3464203233256351%
年		3		0.3464203233256351%
防控		3		0.3464203233256351%
支持		3		0.3464203233256351%
组织		3		0.3464203233256351%
作用		3		0.3464203233256351%
愿		3		0.3464203233256351%
中心		3		0.3464203233256351%
倡议		3		0.3464203233256351%
消除		3		0.3464203233256351%
复苏		3		0.3464203233256351%
政策		3		0.3464203233256351%
协调		3		0.3464203233256351%
落实		3		0.3464203233256351%
构建		3		0.3464203233256351%
关系		3		0.3464203233256351%
气候		3		0.3464203233256351%
变化		3		0.3464203233256351%
国内		3		0.3464203233256351%
携手		2		0.23094688221709006%
领导人		2		0.23094688221709006%
2020年		2		0.23094688221709006%
普京		2		0.23094688221709006%
俄罗斯		2		0.23094688221709006%
百年		2		0.23094688221709006%
格局		2		0.23094688221709006%
身体		2		0.23094688221709006%
人类		2		0.23094688221709006%
萎缩		2		0.23094688221709006%
人员		2		0.23094688221709006%
货物		2		0.23094688221709006%
流动		2		0.23094688221709006%
