单词		词频		占比
合作		32		3.11587147030185%
中		26		2.5316455696202533%
俄		25		2.4342745861733204%
国际		23		2.239532619279455%
关系		17		1.6553067185978578%
习近平		15		1.4605647517039921%
中方		14		1.3631937682570594%
发展		14		1.3631937682570594%
两		13		1.2658227848101267%
俄方		12		1.1684518013631937%
指出		11		1.071080817916261%
国家		10		0.9737098344693282%
新		9		0.8763388510223954%
国		9		0.8763388510223954%
支持		8		0.7789678675754625%
民主		8		0.7789678675754625%
维护		8		0.7789678675754625%
地区		8		0.7789678675754625%
金砖		8		0.7789678675754625%
利益		7		0.6815968841285297%
反对		7		0.6815968841285297%
会晤		6		0.5842259006815969%
坚定		6		0.5842259006815969%
愿同		6		0.5842259006815969%
领域		6		0.5842259006815969%
推动		6		0.5842259006815969%
高		6		0.5842259006815969%
疫情		6		0.5842259006815969%
全球		6		0.5842259006815969%
愿		6		0.5842259006815969%
北京		5		0.4868549172346641%
协作		5		0.4868549172346641%
捍卫		5		0.4868549172346641%
世界		5		0.4868549172346641%
沟通		5		0.4868549172346641%
协调		5		0.4868549172346641%
推进		5		0.4868549172346641%
明年		5		0.4868549172346641%
期待		5		0.4868549172346641%
抗疫		5		0.4868549172346641%
能源		5		0.4868549172346641%
组织		5		0.4868549172346641%
战略		5		0.4868549172346641%
双边		4		0.3894839337877313%
条约		4		0.3894839337877313%
机遇		4		0.3894839337877313%
科技		4		0.3894839337877313%
经济		4		0.3894839337877313%
团结		4		0.3894839337877313%
社会		4		0.3894839337877313%
多边主义		4		0.3894839337877313%
公平		4		0.3894839337877313%
正义		4		0.3894839337877313%
中国		4		0.3894839337877313%
体育		4		0.3894839337877313%
交流		4		0.3894839337877313%
水平		4		0.3894839337877313%
内政		4		0.3894839337877313%
联合国		4		0.3894839337877313%
上海		4		0.3894839337877313%
深化		4		0.3894839337877313%
各国		4		0.3894839337877313%
俄罗斯		3		0.2921129503407984%
总统		3		0.2921129503407984%
普京		3		0.2921129503407984%
视频		3		0.2921129503407984%
次		3		0.2921129503407984%
世纪		3		0.2921129503407984%
本国		3		0.2921129503407984%
持续		3		0.2921129503407984%
影响		3		0.2921129503407984%
内涵		3		0.2921129503407984%
相互		3		0.2921129503407984%
务实		3		0.2921129503407984%
年		3		0.2921129503407984%
对接		3		0.2921129503407984%
大国		3		0.2921129503407984%
正确		3		0.2921129503407984%
践行		3		0.2921129503407984%
时期		3		0.2921129503407984%
议程		3		0.2921129503407984%
发挥		3		0.2921129503407984%
作用		3		0.2921129503407984%
访华		3		0.2921129503407984%
举办		3		0.2921129503407984%
历史		3		0.2921129503407984%
势力		3		0.2921129503407984%
基础		3		0.2921129503407984%
成员国		3		0.2921129503407984%
干涉		3		0.2921129503407984%
安理会		3		0.2921129503407984%
交换		3		0.2921129503407984%
意见		3		0.2921129503407984%
权利		3		0.2921129503407984%
正当		3		0.2921129503407984%
场合		2		0.19474196689386564%
典范		2		0.19474196689386564%
核心		2		0.19474196689386564%
离间		2		0.19474196689386564%
高度		2		0.19474196689386564%
一道		2		0.19474196689386564%
成果		2		0.19474196689386564%
作出		2		0.19474196689386564%
百年		2		0.19474196689386564%
展示		2		0.19474196689386564%
正式		2		0.19474196689386564%
睦邻		2		0.19474196689386564%
友好		2		0.19474196689386564%
延期		2		0.19474196689386564%
展现		2		0.19474196689386564%
政治		2		0.19474196689386564%
优势		2		0.19474196689386564%
前		2		0.19474196689386564%
首次		2		0.19474196689386564%
创新		2		0.19474196689386564%
战略性		2		0.19474196689386564%
项目		2		0.19474196689386564%
顺利		2		0.19474196689386564%
一带		2		0.19474196689386564%
一路		2		0.19474196689386564%
欧亚		2		0.19474196689386564%
联盟		2		0.19474196689386564%
人权		2		0.19474196689386564%
共产党		2		0.19474196689386564%
落实		2		0.19474196689386564%
2030年		2		0.19474196689386564%
目标		2		0.19474196689386564%
共享		2		0.19474196689386564%
开放		2		0.19474196689386564%
建设		2		0.19474196689386564%
构建		2		0.19474196689386564%
人类		2		0.19474196689386564%
共同体		2		0.19474196689386564%
出席		2		0.19474196689386564%
冬奥会		2		0.19474196689386564%
开幕式		2		0.19474196689386564%
奥运会		2		0.19474196689386564%
正		2		0.19474196689386564%
工作		2		0.19474196689386564%
交流年		2		0.19474196689386564%
增进		2		0.19474196689386564%
届		2		0.19474196689386564%
经验		2		0.19474196689386564%
努力		2		0.19474196689386564%
引领		2		0.19474196689386564%
国际法		2		0.19474196689386564%
治理		2		0.19474196689386564%
解决		2		0.19474196689386564%
热点		2		0.19474196689386564%
卫生		2		0.19474196689386564%
形势		2		0.19474196689386564%
产业		2		0.19474196689386564%
拓展		2		0.19474196689386564%
方向		2		0.19474196689386564%
倡议		2		0.19474196689386564%
市场		2		0.19474196689386564%
公共		2		0.19474196689386564%
互信		2		0.19474196689386564%
稳定		2		0.19474196689386564%
担任		2		0.19474196689386564%
主席国		2		0.19474196689386564%
活动		2		0.19474196689386564%
多边		2		0.19474196689386564%
和平		2		0.19474196689386564%
树立		2		0.19474196689386564%
经贸		2		0.19474196689386564%
政治化		2		0.19474196689386564%
图谋		2		0.19474196689386564%
关心		2		0.19474196689386564%
进一步		2		0.19474196689386564%
涉台		2		0.19474196689386564%
习近		1		0.09737098344693282%
平同		1		0.09737098344693282%
国家主席		1		0.09737098344693282%
12月		1		0.09737098344693282%
15日		1		0.09737098344693282%
下午		1		0.09737098344693282%
岁末		1		0.09737098344693282%
之际		1		0.09737098344693282%
2013年		1		0.09737098344693282%
第三十七		1		0.09737098344693282%
称赞		1		0.09737098344693282%
间		1		0.09737098344693282%
对此		1		0.09737098344693282%
赞赏		1		0.09737098344693282%
规划		1		0.09737098344693282%
质量		1		0.09737098344693282%
变局		1		0.09737098344693282%
交织		1		0.09737098344693282%
动荡		1		0.09737098344693282%
变革期		1		0.09737098344693282%
经受		1		0.09737098344693282%
住		1		0.09737098344693282%
风浪		1		0.09737098344693282%
考验		1		0.09737098344693282%
出新		1		0.09737098344693282%
生机		1		0.09737098344693282%
活力		1		0.09737098344693282%
多种		1		0.09737098344693282%
方式		1		0.09737098344693282%
议题		1		0.09737098344693282%
舵		1		0.09737098344693282%
领航		1		0.09737098344693282%
赋予		1		0.09737098344693282%
时代		1		0.09737098344693282%
涉及		1		0.09737098344693282%
尊严		1		0.09737098344693282%
全方位		1		0.09737098344693282%
贸易额		1		0.09737098344693282%
季度		1		0.09737098344693282%
突破		1		0.09737098344693282%
千亿		1		0.09737098344693282%
美元		1		0.09737098344693282%
大关		1		0.09737098344693282%
有望		1		0.09737098344693282%
圆满		1		0.09737098344693282%
闭幕		1		0.09737098344693282%
一系列		1		0.09737098344693282%
实施		1		0.09737098344693282%
共建		1		0.09737098344693282%
担当		1		0.09737098344693282%
抗击		1		0.09737098344693282%
阐述		1		0.09737098344693282%
中流砥柱		1		0.09737098344693282%
二十		1		0.09737098344693282%
关键		1		0.09737098344693282%
互予		1		0.09737098344693282%
新型		1		0.09737098344693282%
命运		1		0.09737098344693282%
月		1		0.09737098344693282%
办会		1		0.09737098344693282%
首		1		0.09737098344693282%
夏季		1		0.09737098344693282%
冬季		1		0.09737098344693282%
城市		1		0.09737098344693282%
简约		1		0.09737098344693282%
精彩		1		0.09737098344693282%
原则		1		0.09737098344693282%
筹备		1		0.09737098344693282%
各项		1		0.09737098344693282%
就绪		1		0.09737098344693282%
奥运		1		0.09737098344693282%
互访		1		0.09737098344693282%
明		1		0.09737098344693282%
年中		1		0.09737098344693282%
以此		1		0.09737098344693282%
契机		1		0.09737098344693282%
友谊		1		0.09737098344693282%
桥梁		1		0.09737098344693282%
纽带		1		0.09737098344693282%
线下		1		0.09737098344693282%
达成		1		0.09737098344693282%
共识		1		0.09737098344693282%
冬奥		1		0.09737098344693282%
约		1		0.09737098344693282%
携手		1		0.09737098344693282%
未来		1		0.09737098344693282%
开启		1		0.09737098344693282%
崭新		1		0.09737098344693282%
篇章		1		0.09737098344693282%
不久前		1		0.09737098344693282%
中共		1		0.09737098344693282%
十九		1		0.09737098344693282%
六中全会		1		0.09737098344693282%
胜利		1		0.09737098344693282%
会议		1		0.09737098344693282%
发表		1		0.09737098344693282%
决议		1		0.09737098344693282%
奋斗		1		0.09737098344693282%
成就		1		0.09737098344693282%
说		1		0.09737098344693282%
宏伟		1		0.09737098344693282%
朴素		1		0.09737098344693282%
过上		1		0.09737098344693282%
好日子		1		0.09737098344693282%
中心		1		0.09737098344693282%
执政		1		0.09737098344693282%
理念		1		0.09737098344693282%
国都		1		0.09737098344693282%
找到		1		0.09737098344693282%
符合		1		0.09737098344693282%
国情		1		0.09737098344693282%
道路		1		0.09737098344693282%
一如既往		1		0.09737098344693282%
长治久安		1		0.09737098344693282%
作		1		0.09737098344693282%
坦诚		1		0.09737098344693282%
治国		1		0.09737098344693282%
理政		1		0.09737098344693282%
民族		1		0.09737098344693282%
复兴		1		0.09737098344693282%
