单词		词频		占比
党		249		4.167364016736402%
委员会		187		3.1297071129707117%
组织		119		1.99163179916318%
党员		113		1.891213389121339%
中国		104		1.7405857740585773%
发展		98		1.6401673640167365%
中央		81		1.3556485355648535%
纪律		77		1.288702928870293%
工作		73		1.221757322175732%
领导		71		1.1882845188284519%
建设		68		1.1380753138075315%
代表		66		1.104602510460251%
条		58		0.9707112970711297%
群众		55		0.9205020920502093%
思想		51		0.8535564853556485%
检查		48		0.8033472803347281%
大会		45		0.7531380753138075%
共产党		37		0.6192468619246861%
中		36		0.602510460251046%
委员		36		0.602510460251046%
特色		35		0.5857740585774058%
地方		34		0.5690376569037657%
经济		32		0.5355648535564854%
国家		31		0.5188284518828452%
社会		30		0.502092050209205%
政治		29		0.48535564853556484%
基层		28		0.46861924686192474%
改革		27		0.45188284518828453%
干部		27		0.45188284518828453%
批准		27		0.45188284518828453%
选举		26		0.4351464435146443%
会议		26		0.4351464435146443%
民主		25		0.41841004184100417%
文化		24		0.40167364016736407%
党组织		24		0.40167364016736407%
全国		23		0.38493723849372385%
制度		23		0.38493723849372385%
路线		23		0.38493723849372385%
上级		23		0.38493723849372385%
理论		22		0.36820083682008364%
新		22		0.36820083682008364%
监督		22		0.36820083682008364%
讨论		22		0.36820083682008364%
民族		20		0.33472803347280333%
教育		20		0.33472803347280333%
情况		20		0.33472803347280333%
机关		20		0.33472803347280333%
事业		19		0.3179916317991632%
原则		19		0.3179916317991632%
政策		19		0.3179916317991632%
处分		19		0.3179916317991632%
一级		19		0.3179916317991632%
开放		18		0.301255230125523%
报告		18		0.301255230125523%
常务		18		0.301255230125523%
方针		17		0.28451882845188287%
现代化		17		0.28451882845188287%
团结		17		0.28451882845188287%
执行		17		0.28451882845188287%
同级		17		0.28451882845188287%
利益		16		0.2677824267782427%
科学		16		0.2677824267782427%
统一		16		0.2677824267782427%
年		16		0.2677824267782427%
生活		16		0.2677824267782427%
作用		16		0.2677824267782427%
意见		16		0.2677824267782427%
作出		16		0.2677824267782427%
支部		16		0.2677824267782427%
实行		15		0.2510460251046025%
推进		15		0.2510460251046025%
维护		15		0.2510460251046025%
发挥		15		0.2510460251046025%
下级		15		0.2510460251046025%
候补		15		0.2510460251046025%
我国		14		0.23430962343096237%
马克思		13		0.21757322175732216%
列宁主义		13		0.21757322175732216%
毛泽东		13		0.21757322175732216%
时代		13		0.21757322175732216%
长期		13		0.21757322175732216%
实践		13		0.21757322175732216%
提高		13		0.21757322175732216%
保证		13		0.21757322175732216%
党内		13		0.21757322175732216%
正式		13		0.21757322175732216%
共产主义		12		0.20083682008368203%
邓小平		12		0.20083682008368203%
完善		12		0.20083682008368203%
马克思主义		12		0.20083682008368203%
履行		12		0.20083682008368203%
职权		12		0.20083682008368203%
预备		12		0.20083682008368203%
党组		12		0.20083682008368203%
政治局		12		0.20083682008368203%
核心		11		0.18410041841004182%
正确		11		0.18410041841004182%
道路		11		0.18410041841004182%
集体		11		0.18410041841004182%
全		11		0.18410041841004182%
执政		11		0.18410041841004182%
奋斗		11		0.18410041841004182%
权利		11		0.18410041841004182%
法律		11		0.18410041841004182%
章		11		0.18410041841004182%
学习		11		0.18410041841004182%
上级党		11		0.18410041841004182%
报		11		0.18410041841004182%
单位		11		0.18410041841004182%
企业		11		0.18410041841004182%
中华		10		0.16736401673640167%
两		10		0.16736401673640167%
增强		10		0.16736401673640167%
尊重		10		0.16736401673640167%
战略		10		0.16736401673640167%
管理		10		0.16736401673640167%
参加		10		0.16736401673640167%
批评		10		0.16736401673640167%
决议		10		0.16736401673640167%
提出		10		0.16736401673640167%
负责		10		0.16736401673640167%
章程		9		0.1506276150627615%
基础		9		0.1506276150627615%
同志		9		0.1506276150627615%
反对		9		0.1506276150627615%
斗争		9		0.1506276150627615%
体系		9		0.1506276150627615%
地区		9		0.1506276150627615%
文明		9		0.1506276150627615%
时		9		0.1506276150627615%
支持		9		0.1506276150627615%
义务		9		0.1506276150627615%
行使		9		0.1506276150627615%
审查		9		0.1506276150627615%
期间		9		0.1506276150627615%
开除		9		0.1506276150627615%
党籍		9		0.1506276150627615%
发展观		8		0.13389121338912136%
习近		8		0.13389121338912136%
平新		8		0.13389121338912136%
届		8		0.13389121338912136%
自我		8		0.13389121338912136%
协调		8		0.13389121338912136%
生产		8		0.13389121338912136%
创新		8		0.13389121338912136%
依法		8		0.13389121338912136%
服务		8		0.13389121338912136%
精神		8		0.13389121338912136%
努力		8		0.13389121338912136%
意识		8		0.13389121338912136%
解决		8		0.13389121338912136%
遵守		8		0.13389121338912136%
领导人		8		0.13389121338912136%
任期		8		0.13389121338912136%
同级党		8		0.13389121338912136%
共青团		8		0.13389121338912136%
生产力		7		0.11715481171548119%
理想		7		0.11715481171548119%
成立		7		0.11715481171548119%
条件		7		0.11715481171548119%
指导		7		0.11715481171548119%
关系		7		0.11715481171548119%
方式		7		0.11715481171548119%
第一		7		0.11715481171548119%
和谐		7		0.11715481171548119%
能力		7		0.11715481171548119%
环境		7		0.11715481171548119%
贯彻		7		0.11715481171548119%
培养		7		0.11715481171548119%
错误		7		0.11715481171548119%
宣传		7		0.11715481171548119%
行政		7		0.11715481171548119%
执行党		7		0.11715481171548119%
接受		7		0.11715481171548119%
候选人		7		0.11715481171548119%
改变		7		0.11715481171548119%
部门		7		0.11715481171548119%
市		7		0.11715481171548119%
书记		7		0.11715481171548119%
先进		6		0.10041841004184102%
历史		6		0.10041841004184102%
共产党人		6		0.10041841004184102%
革命		6		0.10041841004184102%
经验		6		0.10041841004184102%
世界		6		0.10041841004184102%
和平		6		0.10041841004184102%
各项		6		0.10041841004184102%
水平		6		0.10041841004184102%
知识		6		0.10041841004184102%
生态		6		0.10041841004184102%
强国		6		0.10041841004184102%
项		6		0.10041841004184102%
服从		6		0.10041841004184102%
自然		6		0.10041841004184102%
保障		6		0.10041841004184102%
保护		6		0.10041841004184102%
解放军		6		0.10041841004184102%
作		6		0.10041841004184102%
危险		6		0.10041841004184102%
法规		6		0.10041841004184102%
权		6		0.10041841004184102%
给以		6		0.10041841004184102%
预备期		6		0.10041841004184102%
省		6		0.10041841004184102%
自治区		6		0.10041841004184102%
党委		6		0.10041841004184102%
职责		6		0.10041841004184102%
办法		6		0.10041841004184102%
召集		6		0.10041841004184102%
闭会		6		0.10041841004184102%
警告		6		0.10041841004184102%
县级		6		0.10041841004184102%
次		5		0.08368200836820083%
工人		5		0.08368200836820083%
阶级		5		0.08368200836820083%
走		5		0.08368200836820083%
智慧		5		0.08368200836820083%
结晶		5		0.08368200836820083%
建立		5		0.08368200836820083%
实事求是		5		0.08368200836820083%
中心		5		0.08368200836820083%
相		5		0.08368200836820083%
阶段		5		0.08368200836820083%
成果		5		0.08368200836820083%
推动		5		0.08368200836820083%
坚定		5		0.08368200836820083%
自信		5		0.08368200836820083%
矛盾		5		0.08368200836820083%
严治党		5		0.08368200836820083%
治理		5		0.08368200836820083%
体制		5		0.08368200836820083%
对外		5		0.08368200836820083%
调整		5		0.08368200836820083%
切实		5		0.08368200836820083%
事务		5		0.08368200836820083%
创造性		5		0.08368200836820083%
选拔		5		0.08368200836820083%
民		5		0.08368200836820083%
研究		5		0.08368200836820083%
自觉		5		0.08368200836820083%
民主集中制		5		0.08368200836820083%
考验		5		0.08368200836820083%
模范		5		0.08368200836820083%
群团		5		0.08368200836820083%
违反		5		0.08368200836820083%
请求		5		0.08368200836820083%
入党		5		0.08368200836820083%
党内外		5		0.08368200836820083%
党旗		5		0.08368200836820083%
职务		5		0.08368200836820083%
退党		5		0.08368200836820083%
成员		5		0.08368200836820083%
名额		5		0.08368200836820083%
副书记		5		0.08368200836820083%
总支部		5		0.08368200836820083%
青年		5		0.08368200836820083%
讲		5		0.08368200836820083%
留党察看		5		0.08368200836820083%
案件		5		0.08368200836820083%
党徽		5		0.08368200836820083%
目标		4		0.06694560669456068%
人类		4		0.06694560669456068%
原理		4		0.06694560669456068%
各族		4		0.06694560669456068%
解放		4		0.06694560669456068%
继承		4		0.06694560669456068%
治国		4		0.06694560669456068%
改进		4		0.06694560669456068%
力量		4		0.06694560669456068%
新时代		4		0.06694560669456068%
复兴		4		0.06694560669456068%
祖国		4		0.06694560669456068%
一百		4		0.06694560669456068%
国际		4		0.06694560669456068%
进一步		4		0.06694560669456068%
主体		4		0.06694560669456068%
分配		4		0.06694560669456068%
先		4		0.06694560669456068%
