单词		词频		占比
中国		125		3.723562704795949%
合作		53		1.5787905868334822%
中		50		1.4894250819183794%
发展		46		1.370271075364909%
关系		46		1.370271075364909%
国际		39		1.161751563896336%
国家		38		1.1319630622579684%
外交		26		0.7745010425975574%
记者		24		0.7149240393208222%
和平		24		0.7149240393208222%
王毅		23		0.6851355376824545%
新		22		0.655347036044087%
世界		22		0.655347036044087%
一带		21		0.6255585344057194%
一路		21		0.6255585344057194%
中方		19		0.5659815311289842%
伙伴		18		0.5361930294906166%
国		18		0.5361930294906166%
维护		17		0.506404527852249%
两		17		0.506404527852249%
东盟		17		0.506404527852249%
组织		16		0.47661602621388144%
美		16		0.47661602621388144%
解决		16		0.47661602621388144%
全球		15		0.44682752457551383%
年		14		0.41703902293714623%
建设		14		0.41703902293714623%
上合		14		0.41703902293714623%
非洲		14		0.41703902293714623%
社会		14		0.41703902293714623%
南海		14		0.41703902293714623%
峰会		13		0.3872505212987787%
战略		13		0.3872505212987787%
地区		13		0.3872505212987787%
相互		13		0.3872505212987787%
特色		12		0.3574620196604111%
作用		12		0.3574620196604111%
参与		12		0.3574620196604111%
俄罗斯		12		0.3574620196604111%
各国		11		0.3276735180220435%
半岛		11		0.3276735180220435%
各方		11		0.3276735180220435%
之间		11		0.3276735180220435%
经济		11		0.3276735180220435%
工作		10		0.2978850163836759%
大国		10		0.2978850163836759%
利益		10		0.2978850163836759%
构建		10		0.2978850163836759%
开放		10		0.2978850163836759%
中非		10		0.2978850163836759%
推进		10		0.2978850163836759%
政治		10		0.2978850163836759%
推动		10		0.2978850163836759%
支持		9		0.2680965147453083%
正确		9		0.2680965147453083%
发挥		9		0.2680965147453083%
人类		9		0.2680965147453083%
作出		9		0.2680965147453083%
希望		9		0.2680965147453083%
外交部		9		0.2680965147453083%
印		9		0.2680965147453083%
改革		8		0.23830801310694072%
去年		8		0.23830801310694072%
共同体		8		0.23830801310694072%
新时代		8		0.23830801310694072%
历史		8		0.23830801310694072%
领导人		8		0.23830801310694072%
共识		8		0.23830801310694072%
始终		8		0.23830801310694072%
贸易		8		0.23830801310694072%
日		8		0.23830801310694072%
领保		8		0.23830801310694072%
拉美		8		0.23830801310694072%
2018年		7		0.20851951146857312%
十九		7		0.20851951146857312%
习近平		7		0.20851951146857312%
命运		7		0.20851951146857312%
精神		7		0.20851951146857312%
周年		7		0.20851951146857312%
互信		7		0.20851951146857312%
稳定		7		0.20851951146857312%
对话		7		0.20851951146857312%
元首		7		0.20851951146857312%
亚太		7		0.20851951146857312%
负责		7		0.20851951146857312%
期待		7		0.20851951146857312%
区域		7		0.20851951146857312%
友好		7		0.20851951146857312%
服务		6		0.17873100983020554%
目标		6		0.17873100983020554%
论坛		6		0.17873100983020554%
前景		6		0.17873100983020554%
上海		6		0.17873100983020554%
互利		6		0.17873100983020554%
尊重		6		0.17873100983020554%
倡议		6		0.17873100983020554%
方向		6		0.17873100983020554%
影响		6		0.17873100983020554%
责任		6		0.17873100983020554%
基础		6		0.17873100983020554%
领域		6		0.17873100983020554%
美国		6		0.17873100983020554%
做		6		0.17873100983020554%
选择		6		0.17873100983020554%
原则		6		0.17873100983020554%
符合		6		0.17873100983020554%
打造		6		0.17873100983020554%
中欧		6		0.17873100983020554%
贡献		5		0.14894250819183796%
党		5		0.14894250819183796%
核心		5		0.14894250819183796%
国内		5		0.14894250819183796%
总书记		5		0.14894250819183796%
时代		5		0.14894250819183796%
展现		5		0.14894250819183796%
主旋律		5		0.14894250819183796%
青岛		5		0.14894250819183796%
平等		5		0.14894250819183796%
机遇		5		0.14894250819183796%
事实		5		0.14894250819183796%
道路		5		0.14894250819183796%
交往		5		0.14894250819183796%
主席		5		0.14894250819183796%
进一步		5		0.14894250819183796%
达成		5		0.14894250819183796%
分歧		5		0.14894250819183796%
挑战		5		0.14894250819183796%
持续		5		0.14894250819183796%
民众		5		0.14894250819183796%
这是		5		0.14894250819183796%
共赢		5		0.14894250819183796%
建设性		5		0.14894250819183796%
反对		5		0.14894250819183796%
总统		5		0.14894250819183796%
俄		5		0.14894250819183796%
贡献者		5		0.14894250819183796%
共建		5		0.14894250819183796%
项目		5		0.14894250819183796%
欧洲		5		0.14894250819183796%
法国		5		0.14894250819183796%
建立		5		0.14894250819183796%
协定		5		0.14894250819183796%
准则		5		0.14894250819183796%
成员		5		0.14894250819183796%
体系		5		0.14894250819183796%
