单词		词频		占比
中国		66		4.252577319587629%
发展		45		2.899484536082474%
世界		41		2.6417525773195876%
合作		35		2.2551546391752577%
国际		26		1.675257731958763%
国家		20		1.2886597938144329%
全球		19		1.2242268041237114%
中欧		17		1.095360824742268%
中		13		0.8376288659793815%
关系		12		0.7731958762886598%
伙伴		12		0.7731958762886598%
新		11		0.7087628865979382%
疫情		11		0.7087628865979382%
经济		11		0.7087628865979382%
反对		11		0.7087628865979382%
开放		10		0.6443298969072164%
维护		10		0.6443298969072164%
和平		10		0.6443298969072164%
文明		10		0.6443298969072164%
人类		9		0.5798969072164949%
应		8		0.5154639175257731%
团结		7		0.4510309278350515%
中华		7		0.4510309278350515%
道路		7		0.4510309278350515%
年		7		0.4510309278350515%
市场		7		0.4510309278350515%
投资		7		0.4510309278350515%
各国		7		0.4510309278350515%
增长		7		0.4510309278350515%
对抗		6		0.3865979381443299%
社会		6		0.3865979381443299%
复兴		6		0.3865979381443299%
始终		6		0.3865979381443299%
作用		6		0.3865979381443299%
复苏		6		0.3865979381443299%
挑战		6		0.3865979381443299%
民族		5		0.3221649484536082%
历史		5		0.3221649484536082%
大国		5		0.3221649484536082%
水平		5		0.3221649484536082%
超过		5		0.3221649484536082%
环境		5		0.3221649484536082%
互利		5		0.3221649484536082%
共赢		5		0.3221649484536082%
组织		5		0.3221649484536082%
构建		5		0.3221649484536082%
两		5		0.3221649484536082%
发挥		5		0.3221649484536082%
对话		5		0.3221649484536082%
推动		5		0.3221649484536082%
欧洲		4		0.25773195876288657%
携手		4		0.25773195876288657%
解决		4		0.25773195876288657%
条		4		0.25773195876288657%
第一		4		0.25773195876288657%
朋友		4		0.25773195876288657%
冲突		4		0.25773195876288657%
别国		4		0.25773195876288657%
地区		4		0.25773195876288657%
体系		4		0.25773195876288657%
贸易		4		0.25773195876288657%
一带		4		0.25773195876288657%
一路		4		0.25773195876288657%
共建		4		0.25773195876288657%
提供		4		0.25773195876288657%
面临		4		0.25773195876288657%
变化		4		0.25773195876288657%
愿		4		0.25773195876288657%
打造		4		0.25773195876288657%
协调		4		0.25773195876288657%
分裂		4		0.25773195876288657%
进程		4		0.25773195876288657%
势力		4		0.25773195876288657%
脱钩		4		0.25773195876288657%
领域		4		0.25773195876288657%
受		3		0.19329896907216496%
习近平		3		0.19329896907216496%
主席		3		0.19329896907216496%
强大		3		0.19329896907216496%
命运		3		0.19329896907216496%
经济体		3		0.19329896907216496%
物资		3		0.19329896907216496%
贫困		3		0.19329896907216496%
美国		3		0.19329896907216496%
显示		3		0.19329896907216496%
可持续		3		0.19329896907216496%
减贫		3		0.19329896907216496%
得益于		3		0.19329896907216496%
格局		3		0.19329896907216496%
政策		3		0.19329896907216496%
联合国		3		0.19329896907216496%
秩序		3		0.19329896907216496%
治理		3		0.19329896907216496%
稳定		3		0.19329896907216496%
基础		3		0.19329896907216496%
多边		3		0.19329896907216496%
作出		3		0.19329896907216496%
贡献		3		0.19329896907216496%
高		3		0.19329896907216496%
企业		3		0.19329896907216496%
金融		3		0.19329896907216496%
危机		3		0.19329896907216496%
紧急		3		0.19329896907216496%
时代		3		0.19329896907216496%
欧盟		3		0.19329896907216496%
进一步		3		0.19329896907216496%
全方位		3		0.19329896907216496%
战略		3		0.19329896907216496%
变局		3		0.19329896907216496%
关键		3		0.19329896907216496%
站		3		0.19329896907216496%
坚定		3		0.19329896907216496%
应对		3		0.19329896907216496%
全球性		3		0.19329896907216496%
欧应		3		0.19329896907216496%
协定		3		0.19329896907216496%
数字		3		0.19329896907216496%
包容		2		0.12886597938144329%
潮流		2		0.12886597938144329%
外交		2		0.12886597938144329%
2020年		2		0.12886597938144329%
半年		2		0.12886597938144329%
场		2		0.12886597938144329%
突如其来		2		0.12886597938144329%
冠肺		2		0.12886597938144329%
炎		2		0.12886597938144329%
单边		2		0.12886597938144329%
霸凌		2		0.12886597938144329%
逆流		2		0.12886597938144329%
病毒		2		0.12886597938144329%
制造		2		0.12886597938144329%
仇恨		2		0.12886597938144329%
政治		2		0.12886597938144329%
尊重		2		0.12886597938144329%
创造		2		0.12886597938144329%
意义		2		0.12886597938144329%
侵略		2		0.12886597938144329%
对外		2		0.12886597938144329%
扩张		2		0.12886597938144329%
称霸		2		0.12886597938144329%
追求		2		0.12886597938144329%
倡导		2		0.12886597938144329%
共同体		2		0.12886597938144329%
传统		2		0.12886597938144329%
