单词		词频		占比
et		73		4.620253164556963%
la		68		4.30379746835443%
de		64		4.050632911392405%
des		64		4.050632911392405%
,		60		3.79746835443038%

		54		3.4177215189873418%
.		54		3.4177215189873418%
femmes		42		2.6582278481012658%
les		38		2.4050632911392404%
l’		33		2.088607594936709%
à		29		1.8354430379746836%
le		28		1.7721518987341773%
en		24		1.5189873417721518%
nous		20		1.2658227848101267%
une		20		1.2658227848101267%
dans		17		1.0759493670886076%
pour		16		1.0126582278481013%
un		12		0.7594936708860759%
d’		12		0.7594936708860759%
devons		12		0.7594936708860759%
du		11		0.6962025316455696%
égalité		11		0.6962025316455696%
au		11		0.6962025316455696%
plus		11		0.6962025316455696%
sur		10		0.6329113924050633%
cause		10		0.6329113924050633%
chine		8		0.5063291139240507%
genres		8		0.5063291139240507%
covid-19		8		0.5063291139240507%
développement		8		0.5063291139240507%
aux		8		0.5063291139240507%
monde		7		0.44303797468354433%
elles		7		0.44303797468354433%
ont		6		0.37974683544303794%
que		6		0.37974683544303794%
a		6		0.37974683544303794%
mondiale		5		0.31645569620253167%
je		5		0.31645569620253167%
rôle		5		0.31645569620253167%
se		5		0.31645569620253167%
elle		5		0.31645569620253167%
leur		5		0.31645569620253167%
santé		5		0.31645569620253167%
droits		5		0.31645569620253167%
intérêts		5		0.31645569620253167%
sexes		5		0.31645569620253167%
réunion		4		0.25316455696202533%
beijing		4		0.25316455696202533%
président		4		0.25316455696202533%
promouvoir		4		0.25316455696202533%
sont		4		0.25316455696202533%
progrès		4		0.25316455696202533%
société		4		0.25316455696202533%
contre		4		0.25316455696202533%
pays		4		0.25316455696202533%
ans		4		0.25316455696202533%
aider		4		0.25316455696202533%
programme		4		0.25316455696202533%
efforts		4		0.25316455696202533%
faire		4		0.25316455696202533%
renforcer		4		0.25316455696202533%
sans		4		0.25316455696202533%
doit		4		0.25316455696202533%
réaliser		4		0.25316455696202533%
onu		4		0.25316455696202533%
anniversaire		3		0.18987341772151897%
conférence		3		0.18987341772151897%
monsieur		3		0.18987341772151897%
occasion		3		0.18987341772151897%
avec		3		0.18987341772151897%
parmi		3		0.18987341772151897%
où		3		0.18987341772151897%
protection		3		0.18987341772151897%
