单词		词频		占比
de		741		5.541844289881086%
et		562		4.203126168573779%
,		544		4.068506469224441%
la		543		4.0610275970383665%
.		415		3.103731957220851%
les		374		2.7970981975918034%

		366		2.737267220103208%
l’		338		2.527858798893127%
à		302		2.258619400194451%
des		298		2.2287039114501535%
le		278		2.0791264677286665%
nous		222		1.6603096253085032%
du		189		1.4135068431680502%
en		183		1.368633610051604%
d’		176		1.316281504749084%
pour		95		0.7104928576770624%
dans		94		0.7030139854909879%
que		81		0.6057886470720215%
un		76		0.5683942861416498%
développement		71		0.5309999252112781%
aux		64		0.47864781990875777%
une		59		0.4412534589783861%
au		53		0.39638022586194%
sur		50		0.373943609303717%
notre		46		0.34402812055941967%
a		46		0.34402812055941967%
il		46		0.34402812055941967%
contre		41		0.30663375962904793%
entreprises		38		0.2841971430708249%
qui		36		0.26923939869867625%
plus		36		0.26923939869867625%
«		36		0.26923939869867625%
»		36		0.26923939869867625%
s’		35		0.2617605265126019%
ont		34		0.25428165432652755%
est		33		0.24680278214045323%
services		33		0.24680278214045323%
ainsi		33		0.24680278214045323%
sera		33		0.24680278214045323%
nos		32		0.23932390995437888%
lutte		31		0.23184503776830456%
par		30		0.2243661655822302%
tous		30		0.2243661655822302%
été		29		0.21688729339615587%
;		29		0.21688729339615587%
se		28		0.20940842121008152%
-		28		0.20940842121008152%
leurs		27		0.2019295490240072%
covid-19		27		0.2019295490240072%
économique		27		0.2019295490240072%
réforme		27		0.2019295490240072%
emploi		27		0.2019295490240072%
tout		26		0.19445067683793285%
leur		26		0.19445067683793285%
faire		25		0.1869718046518585%
pays		23		0.17201406027970984%
marché		23		0.17201406027970984%
système		22		0.1645351880936355%
assurer		22		0.1645351880936355%
faut		22		0.1645351880936355%
contrôle		21		0.15705631590756114%
chine		21		0.15705631590756114%
avons		21		0.15705631590756114%
population		21		0.15705631590756114%
parti		20		0.14957744372148682%
manière		20		0.14957744372148682%
seront		20		0.14957744372148682%
année		19		0.14209857153541244%
travail		19		0.14209857153541244%
base		19		0.14209857153541244%
renforcer		19		0.14209857153541244%
améliorer		19		0.14209857153541244%
central		18		0.13461969934933812%
sont		18		0.13461969934933812%
économie		18		0.13461969934933812%
consommation		18		0.13461969934933812%
pauvreté		18		0.13461969934933812%
régions		18		0.13461969934933812%
ferons		18		0.13461969934933812%
ce		17		0.12714082716326378%
qu’		17		0.12714082716326378%
politique		16		0.11966195497718944%
peuple		16		0.11966195497718944%
toutes		16		0.11966195497718944%
production		16		0.11966195497718944%
prévention		16		0.11966195497718944%
politiques		16		0.11966195497718944%
renforcerons		16		0.11966195497718944%
comité		15		0.1121830827911151%
chinois		15		0.1121830827911151%
ou		15		0.1121830827911151%
épidémie		15		0.1121830827911151%
yuans		15		0.1121830827911151%
taux		15		0.1121830827911151%
promouvoir		15		0.1121830827911151%
mesures		15		0.1121830827911151%
stabiliser		15		0.1121830827911151%
bien-être		15		0.1121830827911151%
nouvelle		14		0.10470421060504076%
%		14		0.10470421060504076%
œuvre		14		0.10470421060504076%
nouveaux		14		0.10470421060504076%
enseignement		14		0.10470421060504076%
soutien		14		0.10470421060504076%
afin		14		0.10470421060504076%
social		13		0.09722533841896643%
—		13		0.09722533841896643%
milliards		13		0.09722533841896643%
vie		13		0.09722533841896643%
construction		13		0.09722533841896643%
sans		13		0.09722533841896643%
armée		13		0.09722533841896643%
