单词		词频		占比
développement		27		2.6919242273180455%
pays		17		1.694915254237288%
covid-19		15		1.4955134596211366%
international		14		1.3958125623130608%
coopération		11		1.0967098703888334%
mondial		10		0.9970089730807578%
devoir		10		0.9970089730807578%
Chine		9		0.897308075772682%
monde		9		0.897308075772682%
promouvoir		8		0.7976071784646062%
économie		8		0.7976071784646062%
économique		7		0.6979062811565304%
construction		7		0.6979062811565304%
falloir		7		0.6979062811565304%
BRICS		6		0.5982053838484547%
contre		6		0.5982053838484547%
peuple		6		0.5982053838484547%
poursuivre		6		0.5982053838484547%
faire		6		0.5982053838484547%
vaccin		6		0.5982053838484547%
président		5		0.4985044865403789%
être		5		0.4985044865403789%
système		5		0.4985044865403789%
avoir		5		0.4985044865403789%
politique		5		0.4985044865403789%
virus		5		0.4985044865403789%
activement		5		0.4985044865403789%
excellence		4		0.3988035892323031%
Monsieur		4		0.3988035892323031%
vie		4		0.3988035892323031%
santé		4		0.3988035892323031%
mettre		4		0.3988035892323031%
année		4		0.3988035892323031%
paix		4		0.3988035892323031%
davantage		4		0.3988035892323031%
multilatéralisme		4		0.3988035892323031%
national		4		0.3988035892323031%
sécurité		4		0.3988035892323031%
effort		4		0.3988035892323031%
lutte		4		0.3988035892323031%
renforcer		4		0.3988035892323031%
chinois		4		0.3988035892323031%
innovation		4		0.3988035892323031%
travailler		4		0.3988035892323031%
nouveau		4		0.3988035892323031%
sommet		3		0.29910269192422734%
prendre		3		0.29910269192422734%
pratique		3		0.29910269192422734%
œuvrer		3		0.29910269192422734%
partager		3		0.29910269192422734%
meilleur		3		0.29910269192422734%
justice		3		0.29910269192422734%
unilatéralisme		3		0.29910269192422734%
état		3		0.29910269192422734%
droit		3		0.29910269192422734%
intérêt		3		0.29910269192422734%
Nations		3		0.29910269192422734%
centré		3		0.29910269192422734%
commun		3		0.29910269192422734%
durable		3		0.29910269192422734%
créer		3		0.29910269192422734%
solidarité		3		0.29910269192422734%
défi		3		0.29910269192422734%
réaliser		3		0.29910269192422734%
scientifique		3		0.29910269192422734%
bric		3		0.29910269192422734%
entendre		3		0.29910269192422734%
responsabilité		3		0.29910269192422734%
reprise		3		0.29910269192422734%
activité		3		0.29910269192422734%
coordination		3		0.29910269192422734%
bien		3		0.29910269192422734%
récemment		3		0.29910269192422734%
favoriser		3		0.29910269192422734%
circuit		3		0.29910269192422734%
main		2		0.19940179461615154%
Poutine		2		0.19940179461615154%
remercier		2		0.19940179461615154%
russe		2		0.19940179461615154%
épidémie		2		0.19940179461615154%
changement		2		0.19940179461615154%
connaître		2		0.19940179461615154%
siècle		2		0.19940179461615154%
situation		2		0.19940179461615154%
crucial		2		0.19940179461615154%
échanger		2		0.19940179461615154%
important		2		0.19940179461615154%
gravement		2		0.19940179461615154%
société		2		0.19940179461615154%
humain		2		0.19940179461615154%
voir		2		0.19940179461615154%
grave		2		0.19940179461615154%
marchandise		2		0.19940179461615154%
grand		2		0.19940179461615154%
intimidation		2		0.19940179461615154%
bien-être		2		0.19940179461615154%
communauté		2		0.19940179461615154%
avenir		2		0.19940179461615154%
contribuer		2		0.19940179461615154%
action		2		0.19940179461615154%
préserver		2		0.19940179461615154%
équité		2		0.19940179461615154%
conflit		2		0.19940179461615154%
fort		2		0.19940179461615154%
placer		2		0.19940179461615154%
défendre		2		0.19940179461615154%
fermement		2		0.19940179461615154%
lever		2		0.19940179461615154%
principe		2		0.19940179461615154%
uni		2		0.19940179461615154%
ordre		2		0.19940179461615154%
transcender		2		0.19940179461615154%
respecter		2		0.19940179461615154%
social		2		0.19940179461615154%
concept		2		0.19940179461615154%
global		2		0.19940179461615154%
divergence		2		0.19940179461615154%
affaire		2		0.19940179461615154%
intérieur		2		0.19940179461615154%
application		2		0.19940179461615154%
environnement		2		0.19940179461615154%
relever		2		0.19940179461615154%
ensemble		2		0.19940179461615154%
poser		2		0.19940179461615154%
redoubler		2		0.19940179461615154%
travers		2		0.19940179461615154%
an		2		0.19940179461615154%
expérience		2		0.19940179461615154%
contrôle		2		0.19940179461615154%
traitement		2		0.19940179461615154%
prouver		2		0.19940179461615154%
pouvoir		2		0.19940179461615154%
endiguer		2		0.19940179461615154%
propagation		2		0.19940179461615154%
ressource		2		0.19940179461615154%
soutenir		2		0.19940179461615154%
rôle		2		0.19940179461615154%
coopérer		2		0.19940179461615154%
essai		2		0.19940179461615154%
domaine		2		0.19940179461615154%
besoin		2		0.19940179461615154%
centre		2		0.19940179461615154%
r&d		2		0.19940179461615154%
avancer		2		0.19940179461615154%
ligne		2		0.19940179461615154%
ouverture		2		0.19940179461615154%
relance		2		0.19940179461615154%
prévision		2		0.19940179461615154%
croissance		2		0.19940179461615154%
fois		2		0.19940179461615154%
assurer		2		0.19940179461615154%
normal		2		0.19940179461615154%
œuvre		2		0.19940179461615154%
initiative		2		0.19940179461615154%
personne		2		0.19940179461615154%
industriel		2		0.19940179461615154%
profiter		2		0.19940179461615154%
pratiquer		2		0.19940179461615154%
contexte		2		0.19940179461615154%
matière		2		0.19940179461615154%
technologique		2		0.19940179461615154%
équitable		2		0.19940179461615154%
partenariat		2		0.19940179461615154%
base		2		0.19940179461615154%
million		2		0.19940179461615154%
central		2		0.19940179461615154%
pauvreté		2		0.19940179461615154%
carbone		2		0.19940179461615154%
climatique		2		0.19940179461615154%
apporter		2		0.19940179461615154%
stade		2		0.19940179461615154%
adopter		2		0.19940179461615154%
mesure		2		0.19940179461615154%
tenir		2		0.19940179461615154%
session		2		0.19940179461615154%
plan		2		0.19940179461615154%
domestique		2		0.19940179461615154%
approfondir		2		0.19940179461615154%
TRAVAILLONS		1		0.09970089730807577%
vaincre		1		0.09970089730807577%
―allocution		1		0.09970089730807577%
12		1		0.09970089730807577%
Beijing		1		0.09970089730807577%
novembre		1		0.09970089730807577%
m.		1		0.09970089730807577%
Xi		1		0.09970089730807577%
Jinping		1		0.09970089730807577%
république		1		0.09970089730807577%
populaire		1		0.09970089730807577%
Vladimir		1		0.09970089730807577%
ministre		1		0.09970089730807577%
narendrer		1		0.09970089730807577%
Modi		1		0.09970089730807577%
Cyril		1		0.09970089730807577%
Ramaphosa		1		0.09970089730807577%
Jair		1		0.09970089730807577%
Bolsonaro		1		0.09970089730807577%
gouvernement		1		0.09970089730807577%
disposition		1		0.09970089730807577%
attentionnée		1		0.09970089730807577%
actuellement		1		0.09970089730807577%
confronter		1		0.09970089730807577%
jamais		1		0.09970089730807577%
traverse		1		0.09970089730807577%
profond		1		0.09970089730807577%
transformation		1		0.09970089730807577%
présent		1		0.09970089730807577%
organiser		1		0.09970089730807577%
moment		1		0.09970089730807577%
offrir		1		0.09970089730807577%
occasion		1		0.09970089730807577%
planifier		1		0.09970089730807577%
revêtir		1		0.09970089730807577%
signification		1		0.09970089730807577%
particulier		1		0.09970089730807577%
partout		1		0.09970089730807577%
menacer		1		0.09970089730807577%
rude		1		0.09970089730807577%
épreuve		1		0.09970089730807577%
public		1		0.09970089730807577%
pandémie		1		0.09970089730807577%
commerce		1		0.09970089730807577%
investissement		1		0.09970089730807577%
reculer		1		0.09970089730807577%
fortement		1		0.09970089730807577%
mobilité		1		0.09970089730807577%
circulation		1		0.09970089730807577%
entraver		1		0.09970089730807577%
facteur		1		0.09970089730807577%
instabilité		1		0.09970089730807577%
incertitude		1		0.09970089730807577%
cesser		1		0.09970089730807577%
accroître		1		0.09970089730807577%
plonger		1		0.09970089730807577%
récession		1		0.09970089730807577%
dépression		1		0.09970089730807577%
unilatéraliste		1		0.09970089730807577%
protectionniste		1		0.09970089730807577%
multiplier		1		0.09970089730807577%
déficit		1		0.09970089730807577%
gouvernance		1		0.09970089730807577%
confiance		1		0.09970089730807577%
creuser		1		0.09970089730807577%
jour		1		0.09970089730807577%
convaincre		1		0.09970089730807577%
demeurer		1		0.09970089730807577%
thème		1		0.09970089730807577%
temps		1		0.09970089730807577%
courant		1		0.09970089730807577%
historique		1		0.09970089730807577%
multipolarisation		1		0.09970089730807577%
mondialisation		1		0.09970089730807577%
irréversible		1		0.09970089730807577%
veiller		1		0.09970089730807577%
humanité		1		0.09970089730807577%
concret		1		0.09970089730807577%
avènement		1		0.09970089730807577%
stabilité		1		0.09970089730807577%
histoire		1		0.09970089730807577%
enseigne		1		0.09970089730807577%
poursuite		1		0.09970089730807577%
éviter		1		0.09970089730807577%
tandis		1		0.09970089730807577%
accentue		1		0.09970089730807577%
confrontation		1		0.09970089730807577%
fi		1		0.09970089730807577%
règle		1		0.09970089730807577%
obstiner		1		0.09970089730807577%
désengagement		1		0.09970089730807577%
encontre		1		0.09970089730807577%
volonté		1		0.09970089730807577%
bafouer		1		0.09970089730807577%
légitime		1		0.09970089730807577%
dignité		1		0.09970089730807577%
choix		1		0.09970089730807577%
hégémonie		1		0.09970089730807577%
brics		1		0.09970089730807577%
porter		1		0.09970089730807577%
haut		1		0.09970089730807577%
étendard		1		0.09970089730807577%
but		1		0.09970089730807577%
charte		1		0.09970089730807577%
ONU		1		0.09970089730807577%
baser		1		0.09970089730807577%
différence		1		0.09970089730807577%
idéologique		1		0.09970089730807577%
modèle		1		0.09970089730807577%
voie		1		0.09970089730807577%
choisir		1		0.09970089730807577%
fonction		1		0.09970089730807577%
réalité		1		0.09970089730807577%
coopérative		1		0.09970089730807577%
aplanir		1		0.09970089730807577%
consultation		1		0.09970089730807577%
négociation		1		0.09970089730807577%
rejeter		1		0.09970089730807577%
ingérence		1		0.09970089730807577%
sanction		1		0.09970089730807577%
unilatéral		1		0.09970089730807577%
extraterritorial		1		0.09970089730807577%
loi		1		0.09970089730807577%
pacifique		1		0.09970089730807577%
stable		1		0.09970089730807577%
sévir		1		0.09970089730807577%
ressurgir		1		0.09970089730807577%
cesse		1		0.09970089730807577%
triompher		1		0.09970089730807577%
combat		1		0.09970089730807577%
beaucoup		1		0.09970089730807577%
accumuler		1		0.09970089730807577%
précieux		1		0.09970089730807577%
progrès		1		0.09970089730807577%
notable		1		0.09970089730807577%
médicament		1		0.09970089730807577%
mois		1		0.09970089730807577%
solidaire		1		0.09970089730807577%
approche		1		0.09970089730807577%
surmonter		1		0.09970089730807577%
impact		1		0.09970089730807577%
au-dessus		1		0.09970089730807577%
mobiliser		1		0.09970089730807577%
protéger		1		0.09970089730807577%
réponse		1		0.09970089730807577%
collectif		1		0.09970089730807577%
information		1		0.09970089730807577%
anti		1		0.09970089730807577%
leader		1		0.09970089730807577%
OMS		1		0.09970089730807577%
entreprise		1		0.09970089730807577%
partenaire		1		0.09970089730807577%
brésilien		1		0.09970089730807577%
clinique		1		0.09970089730807577%
phase		1		0.09970089730807577%
iii		1		0.09970089730807577%
prêt		1		0.09970089730807577%
Afrique		1		0.09970089730807577%
Sud		1		0.09970089730807577%
Inde		1		0.09970089730807577%
rejoindre		1		0.09970089730807577%
mécanisme		1		0.09970089730807577%
covax		1		0.09970089730807577%
plateforme		1		0.09970089730807577%
envisager		1		0.09970089730807577%
fournir		1		0.09970089730807577%
désigner		1		0.09970089730807577%
usine		1		0.09970089730807577%
production		1		0.09970089730807577%
autoriser		1		0.09970089730807577%
reconnaissance		1		0.09970089730807577%
mutuel		1		0.09970089730807577%
norme		1		0.09970089730807577%
propose		1		0.09970089730807577%
séminaire		1		0.09970089730807577%
médecine		1		0.09970089730807577%
traditionnel		1		0.09970089730807577%
explorer		1		0.09970089730807577%
utilisation		1		0.09970089730807577%
arme		1		0.09970089730807577%
puissant		1		0.09970089730807577%
fait		1		0.09970089730807577%
politisation		1		0.09970089730807577%
stigmatisation		1		0.09970089730807577%
rejet		1		0.09970089730807577%
pénaliser		1		0.09970089730807577%
valoir		1		0.09970089730807577%
raison		1		0.09970089730807577%
dissiper		1		0.09970089730807577%
préjugé		1		0.09970089730807577%
éradiquer		1		0.09970089730807577%
former		1		0.09970089730807577%
synergie		1		0.09970089730807577%
FMI		1		0.09970089730807577%
enregistrer		1		0.09970089730807577%
contraction		1		0.09970089730807577%
4,4		1		0.09970089730807577%
