单词		词频		占比
，		93		6.642857142857143%

		65		4.642857142857143%
的		63		4.5%
。		53		3.785714285714286%
人权		32		2.2857142857142856%
和		32		2.2857142857142856%
、		22		1.5714285714285716%
是		18		1.2857142857142856%
中国		17		1.2142857142857142%
人民		16		1.1428571428571428%
我们		14		1.0%
了		12		0.8571428571428572%
国家		11		0.7857142857142858%
在		10		0.7142857142857143%
各国		10		0.7142857142857143%
香港		10		0.7142857142857143%
发展		9		0.6428571428571428%
新疆		9		0.6428571428571428%
坚持		8		0.5714285714285714%
全球		8		0.5714285714285714%
推进		7		0.5%
联合国		7		0.5%
共同		7		0.5%
为		6		0.4285714285714286%
社会		6		0.4285714285714286%
权利		6		0.4285714285714286%
以		5		0.35714285714285715%
向		5		0.35714285714285715%
新		5		0.35714285714285715%
疫情		5		0.35714285714285715%
大		5		0.35714285714285715%
人口		5		0.35714285714285715%
疫苗		5		0.35714285714285715%
有		5		0.35714285714285715%
保护		5		0.35714285714285715%
事业		5		0.35714285714285715%
与		5		0.35714285714285715%
也		5		0.35714285714285715%
！		5		0.35714285714285715%
地区		5		0.35714285714285715%
中心		4		0.2857142857142857%
各位		4		0.2857142857142857%
同事		4		0.2857142857142857%
合作		4		0.2857142857142857%
人		4		0.2857142857142857%
一个		4		0.2857142857142857%
要		4		0.2857142857142857%
体现		4		0.2857142857142857%
自由		4		0.2857142857142857%
《		4		0.2857142857142857%
》		4		0.2857142857142857%
原则		4		0.2857142857142857%
健康		4		0.2857142857142857%
一		4		0.2857142857142857%
安全		4		0.2857142857142857%
“		4		0.2857142857142857%
”		4		0.2857142857142857%
国安法		4		0.2857142857142857%
理事会		3		0.2142857142857143%
会议		3		0.2142857142857143%
上		3		0.2142857142857143%
人类		3		0.2142857142857143%
生命		3		0.2142857142857143%
不		3		0.2142857142857143%
发展权		3		0.2142857142857143%
发展中国家		3		0.2142857142857143%
未		3		0.2142857142857143%
之		3		0.2142857142857143%
治理		3		0.2142857142857143%
目标		3		0.2142857142857143%
政治		3		0.2142857142857143%
全面		3		0.2142857142857143%
世界		3		0.2142857142857143%
基本		3		0.2142857142857143%
都		3		0.2142857142857143%
国情		3		0.2142857142857143%
存在		3		0.2142857142857143%
需要		3		0.2142857142857143%
国际		3		0.2142857142857143%
更		3		0.2142857142857143%
别国		3		0.2142857142857143%
开展		3		0.2142857142857143%
对		3		0.2142857142857143%
每		3		0.2142857142857143%
最		3		0.2142857142857143%
保障		3		0.2142857142857143%
稳定		3		0.2142857142857143%
这些		3		0.2142857142857143%
问题		3		0.2142857142857143%
各族		3		0.2142857142857143%
近		3		0.2142857142857143%
事实		3		0.2142857142857143%
王毅		2		0.14285714285714285%
国务		2		0.14285714285714285%
委员		2		0.14285714285714285%
兼		2		0.14285714285714285%
第46		2		0.14285714285714285%
届		2		0.14285714285714285%
中华		2		0.14285714285714285%
主席		2		0.14285714285714285%
女士		2		0.14285714285714285%
：		2		0.14285714285714285%
政府		2		0.14285714285714285%
正在		2		0.14285714285714285%
冠肺		2		0.14285714285714285%
炎		2		0.14285714285714285%
选择		2		0.14285714285714285%
这		2		0.14285714285714285%
全人类		2		0.14285714285714285%
平等		2		0.14285714285714285%
差距		2		0.14285714285714285%
受到		2		0.14285714285714285%
同时		2		0.14285714285714285%
得到		2		0.14285714285714285%
面对		2		0.14285714285714285%
百年		2		0.14285714285714285%
促进		2		0.14285714285714285%
必须		2		0.14285714285714285%
认真		2		0.14285714285714285%
重大		2		0.14285714285714285%
第一		2		0.14285714285714285%
理念		2		0.14285714285714285%
增加		2		0.14285714285714285%
不断		2		0.14285714285714285%
公平		2		0.14285714285714285%
价值		2		0.14285714285714285%
宪章		2		0.14285714285714285%
制定		2		0.14285714285714285%
应		2		0.14285714285714285%
践行		2		0.14285714285714285%
历史		2		0.14285714285714285%
文化		2		0.14285714285714285%
经济		2		0.14285714285714285%
水平		2		0.14285714285714285%
需求		2		0.14285714285714285%
系统		2		0.14285714285714285%
各类		2		0.14285714285714285%
包括		2		0.14285714285714285%
生存权		2		0.14285714285714285%
全		2		0.14285714285714285%
