单词		词频		占比
，		806		6.5849673202614385%
。		612		5.0%

		602		4.9183006535947715%
、		324		2.6470588235294117%
的		216		1.7647058823529411%
和		188		1.5359477124183005%
发展		140		1.1437908496732025%
改革		109		0.8905228758169934%
要		95		0.7761437908496732%
经济		65		0.5310457516339869%
“		63		0.5147058823529411%
”		63		0.5147058823529411%
加强		62		0.5065359477124183%
等		59		0.4820261437908497%
推进		59		0.4820261437908497%
建设		59		0.4820261437908497%
政策		59		0.4820261437908497%
企业		55		0.44934640522875813%
在		53		0.43300653594771243%
新		50		0.40849673202614384%
社会		47		0.38398692810457513%
市场		47		0.38398692810457513%
创新		46		0.3758169934640523%
服务		45		0.3676470588235294%
是		44		0.35947712418300654%
加快		43		0.3513071895424837%
完善		43		0.3513071895424837%
不		42		0.3431372549019608%
支持		41		0.3349673202614379%
推动		40		0.32679738562091504%
全面		39		0.31862745098039214%
对		39		0.31862745098039214%
更		39		0.31862745098039214%
为		35		0.28594771241830064%
中国		35		0.28594771241830064%
好		35		0.28594771241830064%
继续		34		0.2777777777777778%
深化		34		0.2777777777777778%
促进		34		0.2777777777777778%
基本		33		0.2696078431372549%
坚持		33		0.2696078431372549%
政府		30		0.24509803921568626%
人民		30		0.24509803921568626%
教育		30		0.24509803921568626%
工作		29		0.2369281045751634%
提高		28		0.22875816993464054%
与		27		0.22058823529411764%
实施		27		0.22058823529411764%
保障		27		0.22058823529411764%
我们		27		0.22058823529411764%
问题		27		0.22058823529411764%
以		26		0.21241830065359477%
金融		26		0.21241830065359477%
财政		25		0.20424836601307192%
机制		25		0.20424836601307192%
群众		25		0.20424836601307192%
让		25		0.20424836601307192%
就业		24		0.19607843137254902%
开放		24		0.19607843137254902%
有		24		0.19607843137254902%
多		24		0.19607843137254902%
一		23		0.18790849673202614%
增长		23		0.18790849673202614%
能		23		0.18790849673202614%
落实		23		0.18790849673202614%
体系		23		0.18790849673202614%
稳		22		0.17973856209150327%
地区		22		0.17973856209150327%
国家		22		0.17973856209150327%
元		21		0.1715686274509804%
国际		21		0.1715686274509804%
主体		21		0.1715686274509804%
加大		21		0.1715686274509804%
环境		21		0.1715686274509804%
今年		21		0.1715686274509804%
稳定		20		0.16339869281045752%
风险		20		0.16339869281045752%
投资		20		0.16339869281045752%
降低		20		0.16339869281045752%
监管		20		0.16339869281045752%
健全		20		0.16339869281045752%
上		19		0.15522875816993464%
重大		19		0.15522875816993464%
保持		19		0.15522875816993464%
优化		19		0.15522875816993464%
制度		19		0.15522875816993464%
扩大		19		0.15522875816993464%
农村		19		0.15522875816993464%
治理		19		0.15522875816993464%
坚决		19		0.15522875816993464%
依法		18		0.14705882352941177%
科技		18		0.14705882352941177%
深入		18		0.14705882352941177%
基础		18		0.14705882352941177%
融资		18		0.14705882352941177%
合作		18		0.14705882352941177%
我国		17		0.1388888888888889%
生产		17		0.1388888888888889%
水平		17		0.1388888888888889%
提升		17		0.1388888888888889%
重点		17		0.1388888888888889%
持续		17		0.1388888888888889%
以上		17		0.1388888888888889%
合理		16		0.130718954248366%
增强		16		0.130718954248366%
力度		16		0.130718954248366%
中		16		0.130718954248366%
开展		16		0.130718954248366%
大力		16		0.130718954248366%
精神		15		0.12254901960784313%
消费		15		0.12254901960784313%
城镇		15		0.12254901960784313%
结构		15		0.12254901960784313%
技术		15		0.12254901960784313%
贫困		15		0.12254901960784313%
防治		15		0.12254901960784313%
中央		15		0.12254901960784313%
安全		15		0.12254901960784313%
增加		15		0.12254901960784313%
把		15		0.12254901960784313%
解决		15		0.12254901960784313%
核心		14		0.11437908496732027%
高		14		0.11437908496732027%
质量		14		0.11437908496732027%
生态		14		0.11437908496732027%
各类		14		0.11437908496732027%
强化		14		0.11437908496732027%
