单词		词频		占比
，		62		8.84450784593438%

		38		5.420827389443652%
。		29		4.136947218259629%
的		17		2.4251069900142657%
、		15		2.1398002853067046%
和		15		2.1398002853067046%
和平		12		1.7118402282453637%
发展		12		1.7118402282453637%
世界		9		1.2838801711840229%
中国		9		1.2838801711840229%
国际		8		1.1412268188302426%
维护		7		0.9985734664764622%
各国		7		0.9985734664764622%
我们		5		0.7132667617689016%
将		5		0.7132667617689016%
在		4		0.5706134094151213%
论坛		4		0.5706134094151213%
为		4		0.5706134094151213%
全球		4		0.5706134094151213%
了		4		0.5706134094151213%
应对		4		0.5706134094151213%
坚持		4		0.5706134094151213%
人类		4		0.5706134094151213%
合作		4		0.5706134094151213%
是		4		0.5706134094151213%
疫情		3		0.42796005706134094%
复苏		3		0.42796005706134094%
第三		3		0.42796005706134094%
届		3		0.42796005706134094%
巴黎		3		0.42796005706134094%
人民		3		0.42796005706134094%
积极		3		0.42796005706134094%
我		3		0.42796005706134094%
安全		3		0.42796005706134094%
新		3		0.42796005706134094%
应该		3		0.42796005706134094%
理念		3		0.42796005706134094%
尊重		3		0.42796005706134094%
卫生		3		0.42796005706134094%
同		3		0.42796005706134094%
社会		3		0.42796005706134094%
推动		3		0.42796005706134094%
构建		3		0.42796005706134094%
经济		3		0.42796005706134094%
规划		3		0.42796005706134094%
共抗		2		0.28530670470756064%
共促		2		0.28530670470756064%
尊敬		2		0.28530670470756064%
马克龙		2		0.28530670470756064%
总统		2		0.28530670470756064%
女士们		2		0.28530670470756064%
先生们		2		0.28530670470756064%
朋友们		2		0.28530670470756064%
促进		2		0.28530670470756064%
多边主义		2		0.28530670470756064%
提供		2		0.28530670470756064%
重要		2		0.28530670470756064%
发挥		2		0.28530670470756064%
作用		2		0.28530670470756064%
法方		2		0.28530670470756064%
作出		2		0.28530670470756064%
格局		2		0.28530670470756064%
威胁		2		0.28530670470756064%
全球性		2		0.28530670470756064%
挑战		2		0.28530670470756064%
倡议		2		0.28530670470756064%
团结		2		0.28530670470756064%
至上		2		0.28530670470756064%
关键		2		0.28530670470756064%
推进		2		0.28530670470756064%
公共		2		0.28530670470756064%
帮助		2		0.28530670470756064%
发展中国家		2		0.28530670470756064%
提高		2		0.28530670470756064%
共同体		2		0.28530670470756064%
开放		2		0.28530670470756064%
前		2		0.28530670470756064%
制定		2		0.28530670470756064%
为此		2		0.28530670470756064%
深化		2		0.28530670470756064%
