单词		词频		占比
，		383		7.253787878787879%

		222		4.204545454545454%
的		218		4.128787878787879%
。		208		3.939393939393939%
我们		89		1.6856060606060608%
、		73		1.3825757575757576%
是		70		1.3257575757575757%
要		67		1.268939393939394%
有		48		0.9090909090909091%
了		46		0.8712121212121213%
中国		46		0.8712121212121213%
和		45		0.8522727272727272%
在		44		0.8333333333333334%
经济		41		0.7765151515151515%
疫情		39		0.7386363636363636%
都		37		0.7007575757575758%
中		37		0.7007575757575758%
会		33		0.625%
政策		32		0.6060606060606061%
也		30		0.5681818181818182%
“		29		0.5492424242424242%
”		29		0.5492424242424242%
？		26		0.4924242424242424%
不		25		0.4734848484848485%
：		24		0.45454545454545453%
新		24		0.45454545454545453%
今年		24		0.45454545454545453%
市场		24		0.45454545454545453%
对		23		0.43560606060606066%
就业		23		0.43560606060606066%
企业		23		0.43560606060606066%
世界		22		0.4166666666666667%
更		21		0.3977272727272727%
这		21		0.3977272727272727%
政府		20		0.3787878787878788%
两		18		0.3409090909090909%
说		17		0.32196969696969696%
就		17		0.32196969696969696%
现在		17		0.32196969696969696%
大		17		0.32196969696969696%
我		16		0.30303030303030304%
让		16		0.30303030303030304%
关系		15		0.2840909090909091%
可以		15		0.2840909090909091%
发展		15		0.2840909090909091%
合作		15		0.2840909090909091%
把		15		0.2840909090909091%
工作		14		0.2651515151515152%
而且		14		0.2651515151515152%
一个		14		0.2651515151515152%
这个		13		0.2462121212121212%
一些		13		0.2462121212121212%
美		13		0.2462121212121212%
这次		13		0.2462121212121212%
增长		13		0.2462121212121212%
人		13		0.2462121212121212%
资金		13		0.2462121212121212%
就是		13		0.2462121212121212%
为		13		0.2462121212121212%
他们		13		0.2462121212121212%
李克强		12		0.22727272727272727%
多		12		0.22727272727272727%
人民		12		0.22727272727272727%
改革		12		0.22727272727272727%
困难		11		0.20833333333333334%
记者		11		0.20833333333333334%
措施		11		0.20833333333333334%
没有		11		0.20833333333333334%
主体		11		0.20833333333333334%
方面		11		0.20833333333333334%
还		11		0.20833333333333334%
开放		11		0.20833333333333334%
来		10		0.1893939393939394%
应对		10		0.1893939393939394%
年		10		0.1893939393939394%
国际		10		0.1893939393939394%
可能		10		0.1893939393939394%
民生		10		0.1893939393939394%
采取		10		0.1893939393939394%
将		10		0.1893939393939394%
保障		10		0.1893939393939394%
用		9		0.17045454545454544%
各国		9		0.17045454545454544%
国家		9		0.17045454545454544%
冲击		9		0.17045454545454544%
但是		9		0.17045454545454544%
这样		9		0.17045454545454544%
稳定		9		0.17045454545454544%
规模性		9		0.17045454545454544%
还是		9		0.17045454545454544%
这些		9		0.17045454545454544%
一		9		0.17045454545454544%
共同		9		0.17045454545454544%
努力		9		0.17045454545454544%
社会		9		0.17045454545454544%
需要		9		0.17045454545454544%
上		9		0.17045454545454544%
国		9		0.17045454545454544%
因为		8		0.15151515151515152%
之间		8		0.15151515151515152%
出台		8		0.15151515151515152%
报告		8		0.15151515151515152%
未来		8		0.15151515151515152%
是否		8		0.15151515151515152%
全球		8		0.15151515151515152%
做		8		0.15151515151515152%
问题		8		0.15151515151515152%
如果		8		0.15151515151515152%
推动		8		0.15151515151515152%
应该		8		0.15151515151515152%
钱		8		0.15151515151515152%
收入		8		0.15151515151515152%
地		8		0.15151515151515152%
如何		8		0.15151515151515152%
进行		7		0.1325757575757576%
影响		7		0.1325757575757576%
保		7		0.1325757575757576%
重要		7		0.1325757575757576%
推进		7		0.1325757575757576%
去		7		0.1325757575757576%
元		7		0.1325757575757576%
您		7		0.1325757575757576%
挑战		7		0.1325757575757576%
能		7		0.1325757575757576%
很		7		0.1325757575757576%
扩大		7		0.1325757575757576%
最		7		0.1325757575757576%
大家		6		0.11363636363636363%
严重		6		0.11363636363636363%
新冠		6		0.11363636363636363%
肺炎		6		0.11363636363636363%
个		6		0.11363636363636363%
主要		6		0.11363636363636363%
任务		6		0.11363636363636363%
使		6		0.11363636363636363%
实现		6		0.11363636363636363%
你		6		0.11363636363636363%
还要		6		0.11363636363636363%
失业		6		0.11363636363636363%
以		6		0.11363636363636363%
纾困		6		0.11363636363636363%
消费		6		0.11363636363636363%
但		6		0.11363636363636363%
全国		6		0.11363636363636363%
什么		6		0.11363636363636363%
好		6		0.11363636363636363%
到		6		0.11363636363636363%
允许		6		0.11363636363636363%
事		6		0.11363636363636363%
投资		6		0.11363636363636363%
相互		6		0.11363636363636363%
希望		6		0.11363636363636363%
特殊		5		0.0946969696969697%
财政		5		0.0946969696969697%
看		5		0.0946969696969697%
给		5		0.0946969696969697%
已经		5		0.0946969696969697%
所以		5		0.0946969696969697%
居民		5		0.0946969696969697%
基本		5		0.0946969696969697%
目标		5		0.0946969696969697%
不是		5		0.0946969696969697%
群众		5		0.0946969696969697%
一定		5		0.0946969696969697%
很多		5		0.0946969696969697%
经验		5		0.0946969696969697%
有人		5		0.0946969696969697%
新增		5		0.0946969696969697%
特别		5		0.0946969696969697%
还有		5		0.0946969696969697%
用于		5		0.0946969696969697%
支撑		5		0.0946969696969697%
活力		5		0.0946969696969697%
市场化		5		0.0946969696969697%
创造		5		0.0946969696969697%
调查		5		0.0946969696969697%
通过		5		0.0946969696969697%
防控		5		0.0946969696969697%
能够		5		0.0946969696969697%
继续		5		0.0946969696969697%
坚持		5		0.0946969696969697%
中央		5		0.0946969696969697%
这是		5		0.0946969696969697%
左右		5		0.0946969696969697%
按		5		0.0946969696969697%
基层		5		0.0946969696969697%
建立		5		0.0946969696969697%
