单词		词频		占比
，		76		6.797853309481217%

		54		4.83005366726297%
。		43		3.8461538461538463%
的		25		2.23613595706619%
、		24		2.146690518783542%
和		20		1.7889087656529516%
疫苗		17		1.520572450805009%
全球		15		1.3416815742397137%
要		14		1.2522361359570662%
中国		13		1.1627906976744187%
抗疫		11		0.9838998211091234%
疫情		11		0.9838998211091234%
支持		11		0.9838998211091234%
发展中国家		11		0.9838998211091234%
合作		10		0.8944543828264758%
在		9		0.8050089445438283%
卫生		8		0.7155635062611807%
国家		8		0.7155635062611807%
提供		8		0.7155635062611807%
健康		7		0.6261180679785331%
人民		7		0.6261180679785331%
了		7		0.6261180679785331%
大		7		0.6261180679785331%
国际		7		0.6261180679785331%
能力		7		0.6261180679785331%
坚持		7		0.6261180679785331%
我们		7		0.6261180679785331%
应对		6		0.5366726296958855%
世界		6		0.5366726296958855%
经济		6		0.5366726296958855%
是		6		0.5366726296958855%
向		6		0.5366726296958855%
人类		5		0.4472271914132379%
二十		5		0.4472271914132379%
国		5		0.4472271914132379%
集团		5		0.4472271914132379%
社会		5		0.4472271914132379%
援助		5		0.4472271914132379%
个		5		0.4472271914132379%
——		4		0.35778175313059035%
峰会		4		0.35778175313059035%
团结		4		0.35778175313059035%
恢复		4		0.35778175313059035%
一		4		0.35778175313059035%
最		4		0.35778175313059035%
我		4		0.35778175313059035%
也		4		0.35778175313059035%
科学		4		0.35778175313059035%
统筹		4		0.35778175313059035%
场		4		0.35778175313059035%
应急		4		0.35778175313059035%
发展		4		0.35778175313059035%
更		4		0.35778175313059035%
“		4		0.35778175313059035%
”		4		0.35778175313059035%
生产		4		0.35778175313059035%
为		4		0.35778175313059035%
组织		4		0.35778175313059035%
已		4		0.35778175313059035%
共同体		3		0.26833631484794274%
各位		3		0.26833631484794274%
同事		3		0.26833631484794274%
去年		3		0.26833631484794274%
多		3		0.26833631484794274%
成员		3		0.26833631484794274%
应该		3		0.26833631484794274%
中		3		0.26833631484794274%
生命		3		0.26833631484794274%
不		3		0.26833631484794274%
这		3		0.26833631484794274%
本国		3		0.26833631484794274%
合理		3		0.26833631484794274%
好		3		0.26833631484794274%
有		3		0.26833631484794274%
企业		3		0.26833631484794274%
开展		3		0.26833631484794274%
推进		3		0.26833631484794274%
体系		3		0.26833631484794274%
！		3		0.26833631484794274%
宣布		3		0.26833631484794274%
落实		3		0.26833631484794274%
美元		3		0.26833631484794274%
携手		2		0.17889087656529518%
共建		2		0.17889087656529518%
上		2		0.17889087656529518%
5月		2		0.17889087656529518%
主席		2		0.17889087656529518%
尊敬		2		0.17889087656529518%
：		2		0.17889087656529518%
新冠		2		0.17889087656529518%
肺炎		2		0.17889087656529518%
特别		2		0.17889087656529518%
推动		2		0.17889087656529518%
重要		2		0.17889087656529518%
来		2		0.17889087656529518%
