单词		词频		占比
，		476		6.938775510204081%

		366		5.335276967930029%
。		362		5.276967930029155%
、		195		2.8425655976676385%
和		99		1.4431486880466473%
的		97		1.41399416909621%
发展		84		1.2244897959183674%
要		61		0.8892128279883381%
企业		40		0.5830903790087464%
经济		37		0.5393586005830904%
“		36		0.5247813411078718%
”		36		0.5247813411078718%
加强		34		0.49562682215743437%
建设		33		0.4810495626822157%
社会		32		0.46647230320699706%
支持		32		0.46647230320699706%
改革		31		0.4518950437317784%
疫情		30		0.43731778425655976%
就业		29		0.4227405247813411%
等		29		0.4227405247813411%
人民		28		0.40816326530612246%
政策		28		0.40816326530612246%
推进		26		0.37900874635568516%
在		24		0.3498542274052478%
为		24		0.3498542274052478%
保障		24		0.3498542274052478%
促进		24		0.3498542274052478%
坚持		24		0.3498542274052478%
基本		23		0.33527696793002915%
推动		22		0.3206997084548105%
服务		21		0.30612244897959184%
提高		20		0.2915451895043732%
我们		20		0.2915451895043732%
中国		19		0.27696793002915454%
防控		19		0.27696793002915454%
增加		19		0.27696793002915454%
工作		18		0.2623906705539359%
新		18		0.2623906705539359%
对		18		0.2623906705539359%
扩大		18		0.2623906705539359%
政府		17		0.24781341107871718%
全面		17		0.24781341107871718%
完善		17		0.24781341107871718%
稳定		16		0.23323615160349853%
坚决		16		0.23323615160349853%
以		16		0.23323615160349853%
今年		15		0.21865889212827988%
目标		15		0.21865889212827988%
元		15		0.21865889212827988%
深化		15		0.21865889212827988%
市场		15		0.21865889212827988%
能力		15		0.21865889212827988%
大		14		0.20408163265306123%
群众		14		0.20408163265306123%
生产		14		0.20408163265306123%
民生		14		0.20408163265306123%
教育		14		0.20408163265306123%
人员		14		0.20408163265306123%
更		14		0.20408163265306123%
是		13		0.18950437317784258%
任务		13		0.18950437317784258%
消费		13		0.18950437317784258%
重大		12		0.1749271137026239%
困难		12		0.1749271137026239%
国际		12		0.1749271137026239%
实施		12		0.1749271137026239%
创新		12		0.1749271137026239%
产业		12		0.1749271137026239%
生活		12		0.1749271137026239%
投资		12		0.1749271137026239%
好		12		0.1749271137026239%
让		12		0.1749271137026239%
全国		11		0.16034985422740525%
能		11		0.16034985422740525%
开放		11		0.16034985422740525%
脱贫		11		0.16034985422740525%
不		11		0.16034985422740525%
中		11		0.16034985422740525%
与		11		0.16034985422740525%
强化		11		0.16034985422740525%
公共		10		0.1457725947521866%
核心		10		0.1457725947521866%
完成		10		0.1457725947521866%
加快		10		0.1457725947521866%
重要		10		0.1457725947521866%
落实		10		0.1457725947521866%
合作		10		0.1457725947521866%
体系		10		0.1457725947521866%
安全		10		0.1457725947521866%
健康		10		0.1457725947521866%
机制		10		0.1457725947521866%
