单词		词频		占比
，		147		7.852564102564102%

		76		4.05982905982906%
的		73		3.8995726495726495%
。		58		3.0982905982905984%
、		56		2.9914529914529915%
发展		42		2.2435897435897436%
中国		34		1.8162393162393164%
世界		28		1.4957264957264957%
联合国		27		1.4423076923076923%
人民		26		1.3888888888888888%
和		26		1.3888888888888888%
在		22		1.1752136752136753%
共同		19		1.014957264957265%
是		16		0.8547008547008548%
人类		16		0.8547008547008548%
和平		15		0.8012820512820512%
为		14		0.7478632478632479%
国际		13		0.6944444444444444%
应该		13		0.6944444444444444%
了		12		0.641025641025641%
各国		11		0.5876068376068376%
我们		11		0.5876068376068376%
国家		10		0.5341880341880342%
之		10		0.5341880341880342%
不		10		0.5341880341880342%
以		9		0.4807692307692308%
一个		9		0.4807692307692308%
坚持		9		0.4807692307692308%
新		8		0.4273504273504274%
——		8		0.4273504273504274%
始终		8		0.4273504273504274%
合作		8		0.4273504273504274%
推动		8		0.4273504273504274%
50年		7		0.37393162393162394%
！		7		0.37393162393162394%
正义		7		0.37393162393162394%
不断		7		0.37393162393162394%
社会		7		0.37393162393162394%
维护		7		0.37393162393162394%
全球		7		0.37393162393162394%
更		7		0.37393162393162394%
中华		6		0.3205128205128205%
上		6		0.3205128205128205%
历史		6		0.3205128205128205%
有		6		0.3205128205128205%
大		6		0.3205128205128205%
对		6		0.3205128205128205%
中		6		0.3205128205128205%
安全		6		0.3205128205128205%
一		6		0.3205128205128205%
进步		6		0.3205128205128205%
更加		6		0.3205128205128205%
构建		6		0.3205128205128205%
一切		5		0.2670940170940171%
努力		5		0.2670940170940171%
这		5		0.2670940170940171%
建设		5		0.2670940170940171%
实现		5		0.2670940170940171%
同		5		0.2670940170940171%
公平		5		0.2670940170940171%
“		5		0.2670940170940171%
”		5		0.2670940170940171%
积极		5		0.2670940170940171%
人权		5		0.2670940170940171%
文明		5		0.2670940170940171%
命运		5		0.2670940170940171%
共同体		5		0.2670940170940171%
形成		5		0.2670940170940171%
共和国		4		0.2136752136752137%
恢复		4		0.2136752136752137%
合法		4		0.2136752136752137%
代表		4		0.2136752136752137%
女士们		4		0.2136752136752137%
先生们		4		0.2136752136752137%
朋友们		4		0.2136752136752137%
同志们		4		0.2136752136752137%
而		4		0.2136752136752137%
向		4		0.2136752136752137%
开放		4		0.2136752136752137%
经济		4		0.2136752136752137%
问题		4		0.2136752136752137%
与		4		0.2136752136752137%
贡献		4		0.2136752136752137%
坚决		4		0.2136752136752137%
多边主义		4		0.2136752136752137%
事业		4		0.2136752136752137%
人		4		0.2136752136752137%
走		4		0.2136752136752137%
种		4		0.2136752136752137%
不同		4		0.2136752136752137%
；		4		0.2136752136752137%
席位		3		0.16025641025641024%
大会		3		0.16025641025641024%
也		3		0.16025641025641024%
意义		3		0.16025641025641024%
主持		3		0.16025641025641024%
人口		3		0.16025641025641024%
都		3		0.16025641025641024%
重大		3		0.16025641025641024%
支持		3		0.16025641025641024%
基础		3		0.16025641025641024%
改革		3		0.16025641025641024%
特色		3		0.16025641025641024%
第二		3		0.16025641025641024%
作出		3		0.16025641025641024%
反对		3		0.16025641025641024%
政治		3		0.16025641025641024%
发展中国家		3		0.16025641025641024%
提供		3		0.16025641025641024%
疫情		3		0.16025641025641024%
宪章		3		0.16025641025641024%
可持续		3		0.16025641025641024%
潮流		3		0.16025641025641024%
搞		3		0.16025641025641024%
美好		3		0.16025641025641024%
能		3		0.16025641025641024%
只有		3		0.16025641025641024%
才能		3		0.16025641025641024%
要		3		0.16025641025641024%
能否		3		0.16025641025641024%
制度		3		0.16025641025641024%
好		3		0.16025641025641024%
绿色		3		0.16025641025641024%
让		3		0.16025641025641024%
由		3		0.16025641025641024%
站		3		0.16025641025641024%
路		3		0.16025641025641024%
做		3		0.16025641025641024%
