单词		词频		占比
，		249		6.267304304052354%
的		158		3.9768436949408508%

		143		3.5992952428895038%
。		142		3.5741253460860807%
、		99		2.4918197835388876%
中		88		2.2149509187012333%
美		85		2.139441228290964%
和		77		1.9380820538635792%
中国		67		1.686383085829348%
关系		59		1.4850239114019632%
两		56		1.409514220991694%
人民		56		1.409514220991694%
国		55		1.384344324188271%
了		38		0.9564560785300781%
是		36		0.9061162849232317%
发展		36		0.9061162849232317%
世界		35		0.8809463881198086%
在		35		0.8809463881198086%
合作		32		0.8054366977095394%
美国		31		0.7802668009061163%
历史		24		0.6040775232821546%
各国		24		0.6040775232821546%
对		22		0.5537377296753083%
共同		22		0.5537377296753083%
双方		21		0.5285678328718851%
为		21		0.5285678328718851%
稳定		20		0.5033979360684621%
要		20		0.5033979360684621%
美方		19		0.47822803926503904%
“		19		0.47822803926503904%
”		19		0.47822803926503904%
我们		19		0.47822803926503904%
尊重		18		0.45305814246161585%
利益		18		0.45305814246161585%
国际		18		0.45305814246161585%
不		16		0.4027183488547697%
维护		15		0.37754845205134663%
也		15		0.37754845205134663%
中方		15		0.37754845205134663%
国家		15		0.37754845205134663%
和平		13		0.32720865844450037%
建交		12		0.3020387616410773%
社会		12		0.3020387616410773%
有		11		0.27686886483765416%
相互		11		0.27686886483765416%
推动		11		0.27686886483765416%
共产党		11		0.27686886483765416%
等		11		0.27686886483765416%
坚定不移		10		0.25169896803423103%
来		10		0.25169896803423103%
与		10		0.25169896803423103%
疫情		10		0.25169896803423103%
重要		9		0.22652907123080793%
加强		9		0.22652907123080793%
政客		9		0.22652907123080793%
制度		9		0.22652907123080793%
安全		9		0.22652907123080793%
问题		9		0.22652907123080793%
都		8		0.20135917442738485%
处理		8		0.20135917442738485%
这		8		0.20135917442738485%
以		8		0.20135917442738485%
一些		8		0.20135917442738485%
政治		8		0.20135917442738485%
并		8		0.20135917442738485%
年		8		0.20135917442738485%
下		8		0.20135917442738485%
互利		8		0.20135917442738485%
基础		8		0.20135917442738485%
始终		8		0.20135917442738485%
同		8		0.20135917442738485%
应		8		0.20135917442738485%
分歧		8		0.20135917442738485%
原则		8		0.20135917442738485%
从		8		0.20135917442738485%
道路		8		0.20135917442738485%
人类		8		0.20135917442738485%
上		7		0.17618927762396175%
主席		7		0.17618927762396175%
指出		7		0.17618927762396175%
彼此		7		0.17618927762396175%
政府		7		0.17618927762396175%
一个		7		0.17618927762396175%
领导		7		0.17618927762396175%
新		7		0.17618927762396175%
希望		7		0.17618927762396175%
公报		7		0.17618927762396175%
一		7		0.17618927762396175%
好		7		0.17618927762396175%
取得		6		0.15101938082053865%
带来		6		0.15101938082053865%
巨大		6		0.15101938082053865%
作出		6		0.15101938082053865%
选择		6		0.15101938082053865%
促进		6		0.15101938082053865%
正确		6		0.15101938082053865%
共赢		6		0.15101938082053865%
主权		6		0.15101938082053865%
友好		6		0.15101938082053865%
平等		6		0.15101938082053865%
尼克松		6		0.15101938082053865%
不是		6		0.15101938082053865%
更		6		0.15101938082053865%
走		6		0.15101938082053865%
企业		6		0.15101938082053865%
领域		6		0.15101938082053865%
将		6		0.15101938082053865%
继续		6		0.15101938082053865%
可以		5		0.12584948401711551%
对抗		5		0.12584948401711551%
坚持		5		0.12584948401711551%
贡献		5		0.12584948401711551%
后		5		0.12584948401711551%
协调		5		0.12584948401711551%
干涉		5		0.12584948401711551%
内政		5		0.12584948401711551%
健康		5		0.12584948401711551%
努力		5		0.12584948401711551%
总统		5		0.12584948401711551%
同时		5		0.12584948401711551%
而		5		0.12584948401711551%
其他		5		0.12584948401711551%
事实		5		0.12584948401711551%
各界		5		0.12584948401711551%
给		5		0.12584948401711551%
开放		5		0.12584948401711551%
重大		5		0.12584948401711551%
向		5		0.12584948401711551%
沟通		5		0.12584948401711551%
开展		5		0.12584948401711551%
经济		5		0.12584948401711551%
建设		5		0.12584948401711551%
核心		5		0.12584948401711551%
对话		5		0.12584948401711551%
习近平		4		0.10067958721369243%
应该		4		0.10067958721369243%
历史性		4		0.10067958721369243%
充分		4		0.10067958721369243%
表示		4		0.10067958721369243%
之		4		0.10067958721369243%
大		4		0.10067958721369243%
妥善		4		0.10067958721369243%
构建		4		0.10067958721369243%
采取		4		0.10067958721369243%
错误		4		0.10067958721369243%
符合		4		0.10067958721369243%
能		4		0.10067958721369243%
交往		4		0.10067958721369243%
建立		4		0.10067958721369243%
毛泽东		4		0.10067958721369243%
政策		4		0.10067958721369243%
访华		4		0.10067958721369243%
正常化		4		0.10067958721369243%
成为		4		0.10067958721369243%
之间		4		0.10067958721369243%
还		4		0.10067958721369243%
到		4		0.10067958721369243%
根本		4		0.10067958721369243%
出发		4		0.10067958721369243%
接触		4		0.10067958721369243%
提供		4		0.10067958721369243%
环境		4		0.10067958721369243%
一道		4		0.10067958721369243%
致力于		4		0.10067958721369243%
管控		4		0.10067958721369243%
得到		4		0.10067958721369243%
命运		4		0.10067958721369243%
；		4		0.10067958721369243%
讲		4		0.10067958721369243%
停止		4		0.10067958721369243%
最		3		0.07550969041026932%
事关		3		0.07550969041026932%
表明		3		0.07550969041026932%
肯定		3		0.07550969041026932%
时		3		0.07550969041026932%
繁荣		3		0.07550969041026932%
正		3		0.07550969041026932%
时代		3		0.07550969041026932%
同意		3		0.07550969041026932%
冲突		3		0.07550969041026932%
新型		3		0.07550969041026932%
以来		3		0.07550969041026932%
他们		3		0.07550969041026932%
已经		3		0.07550969041026932%
立场		3		0.07550969041026932%
把		3		0.07550969041026932%
有着		3		0.07550969041026932%
中华		3		0.07550969041026932%
共和国		3		0.07550969041026932%
领土		3		0.07550969041026932%
完整		3		0.07550969041026932%
外交		3		0.07550969041026932%
由于		3		0.07550969041026932%
承认		3		0.07550969041026932%
：		3		0.07550969041026932%
就		3		0.07550969041026932%
周恩来		3		0.07550969041026932%
基辛格		3		0.07550969041026932%
实现		3		0.07550969041026932%
欢迎		3		0.07550969041026932%
我		3		0.07550969041026932%
没有		3		0.07550969041026932%
美好		3		0.07550969041026932%
清楚		3		0.07550969041026932%
使		3		0.07550969041026932%
发表		3		0.07550969041026932%
上海		3		0.07550969041026932%
走向		3		0.07550969041026932%
相待		3		0.07550969041026932%
求同存异		3		0.07550969041026932%
联合国		3		0.07550969041026932%
精神		3		0.07550969041026932%
准则		3		0.07550969041026932%
三		3		0.07550969041026932%
此		3		0.07550969041026932%
台湾		3		0.07550969041026932%
唯一		3		0.07550969041026932%
保持		3		0.07550969041026932%
文化		3		0.07550969041026932%
战略		3		0.07550969041026932%
社会主义		3		0.07550969041026932%
从中		3		0.07550969041026932%
负责		3		0.07550969041026932%
会		3		0.07550969041026932%
41		3		0.07550969041026932%
交流		3		0.07550969041026932%
增长		3		0.07550969041026932%
投资		3		0.07550969041026932%
有关		3		0.07550969041026932%
抗疫		3		0.07550969041026932%
阿富汗		3		0.07550969041026932%
地区		3		0.07550969041026932%
反恐		3		0.07550969041026932%
金融		3		0.07550969041026932%
应对		3		0.07550969041026932%
气候		3		0.07550969041026932%
变化		3		0.07550969041026932%
全球		3		0.07550969041026932%
能够		3		0.07550969041026932%
多		3		0.07550969041026932%
