单词		词频		占比
，		99		5.833824395992929%

		73		4.3017088980553915%
的		63		3.7124337065409545%
。		60		3.5356511490866236%
、		34		2.003535651149087%
安全		30		1.7678255745433118%
和		24		1.4142604596346495%
国际		19		1.1196228638774306%
和平		17		1.0017678255745435%
中方		16		0.9428403064230996%
与		15		0.8839127872716559%
为		14		0.8249852681202121%
中国		14		0.8249852681202121%
“		14		0.8249852681202121%
”		14		0.8249852681202121%
在		13		0.7660577489687684%
国家		13		0.7660577489687684%
共同		12		0.7071302298173248%
条约		12		0.7071302298173248%
提出		11		0.648202710665881%
核武器		11		0.648202710665881%
进程		10		0.5892751915144373%
是		10		0.5892751915144373%
裁军		9		0.5303476723629935%
维护		9		0.5303476723629935%
全球		9		0.5303476723629935%
合作		9		0.5303476723629935%
扩散		9		0.5303476723629935%
倡议		9		0.5303476723629935%
坚持		8		0.4714201532115498%
谈判		8		0.4714201532115498%
重要		8		0.4714201532115498%
要		8		0.4714201532115498%
《		8		0.4714201532115498%
》		8		0.4714201532115498%
军控		7		0.41249263406010606%
作出		7		0.41249263406010606%
应当		7		0.41249263406010606%
战略		7		0.41249263406010606%
世界		7		0.41249263406010606%
努力		7		0.41249263406010606%
以		7		0.41249263406010606%
联合国		7		0.41249263406010606%
全面		7		0.41249263406010606%
并		7		0.41249263406010606%
推动		7		0.41249263406010606%
各方		7		0.41249263406010606%
了		6		0.3535651149086624%
裁谈会		6		0.3535651149086624%
新		6		0.3535651149086624%
推进		6		0.3535651149086624%
防		6		0.3535651149086624%
我们		6		0.3535651149086624%
实现		6		0.3535651149086624%
核		6		0.3535651149086624%
不		6		0.3535651149086624%
武器		6		0.3535651149086624%
应		6		0.3535651149086624%
支持		6		0.3535651149086624%
愿		6		0.3535651149086624%
问题		6		0.3535651149086624%
多边主义		5		0.29463759575721865%
发展		5		0.29463759575721865%
坚定		5		0.29463759575721865%
稳定		5		0.29463759575721865%
主席		5		0.29463759575721865%
先生		5		0.29463759575721865%
地		5		0.29463759575721865%
这		5		0.29463759575721865%
多边		5		0.29463759575721865%
机制		5		0.29463759575721865%
继续		5		0.29463759575721865%
地区		5		0.29463759575721865%
解决		5		0.29463759575721865%
建立		5		0.29463759575721865%
半岛		5		0.29463759575721865%
生物		5		0.29463759575721865%
综合		4		0.2357100766057749%
致力于		4		0.2357100766057749%
治理		4		0.2357100766057749%
政策		4		0.2357100766057749%
禁止		4		0.2357100766057749%
都		4		0.2357100766057749%
使用		4		0.2357100766057749%
一		4		0.2357100766057749%
核裁军		4		0.2357100766057749%
平衡		4		0.2357100766057749%
对		4		0.2357100766057749%
公约		4		0.2357100766057749%
防止		4		0.2357100766057749%
数据		4		0.2357100766057749%
历史		3		0.1767825574543312%
发挥		3		0.1767825574543312%
作用		3		0.1767825574543312%
也		3		0.1767825574543312%
贡献		3		0.1767825574543312%
明确		3		0.1767825574543312%
今年		3		0.1767825574543312%
议程		3		0.1767825574543312%
之		3		0.1767825574543312%
各国		3		0.1767825574543312%
走		3		0.1767825574543312%
奉行		3		0.1767825574543312%
可持续		3		0.1767825574543312%
加强		3		0.1767825574543312%
外交		3		0.1767825574543312%
所有		3		0.1767825574543312%
就		3		0.1767825574543312%
任何		3		0.1767825574543312%
始终		3		0.1767825574543312%
原则		3		0.1767825574543312%
大		3		0.1767825574543312%
核查		3		0.1767825574543312%
法律		3		0.1767825574543312%
对话		3		0.1767825574543312%
草案		3		0.1767825574543312%
实质性		3		0.1767825574543312%
反对		3		0.1767825574543312%
利用		3		0.1767825574543312%
目标		3		0.1767825574543312%
工作		3		0.1767825574543312%
尽快		3		0.1767825574543312%
伊朗		3		0.1767825574543312%
协议		3		0.1767825574543312%
中东		3		0.1767825574543312%
外空		3		0.1767825574543312%
网络		3		0.1767825574543312%
关切		3		0.1767825574543312%
上		2		0.11785503830288745%
秘书长		2		0.11785503830288745%
：		2		0.11785503830288745%
人类		2		0.11785503830288745%
中		2		0.11785503830288745%
疫情		2		0.11785503830288745%
当前		2		0.11785503830288745%
形势		2		0.11785503830288745%
变化		2		0.11785503830288745%
发出		2		0.11785503830288745%
促进		2		0.11785503830288745%
公平		2		0.11785503830288745%
核心		2		0.11785503830288745%
双重		2		0.11785503830288745%
普遍		2		0.11785503830288745%
既		2		0.11785503830288745%
挑战		2		0.11785503830288745%
又		2		0.11785503830288745%
消弭		2		0.11785503830288745%
威胁		2		0.11785503830288745%
持久		2		0.11785503830288745%
恢复		2		0.11785503830288745%
参与		2		0.11785503830288745%
年		2		0.11785503830288745%
最		2		0.11785503830288745%
可		2		0.11785503830288745%
第一		2		0.11785503830288745%
主张		2		0.11785503830288745%
销毁		2		0.11785503830288745%
承诺		2		0.11785503830288745%
首先		2		0.11785503830288745%
无核		2		0.11785503830288745%
武器区		2		0.11785503830288745%
义务		2		0.11785503830288745%
比		2		0.11785503830288745%
规模		2		0.11785503830288745%
体现		2		0.11785503830288745%
如何		2		0.11785503830288745%
逐步		2		0.11785503830288745%
削减		2		0.11785503830288745%
两		2		0.11785503830288745%
不可		2		0.11785503830288745%
有		2		0.11785503830288745%
方式		2		0.11785503830288745%
安理会		2		0.11785503830288745%
打		2		0.11785503830288745%
等		2		0.11785503830288745%
方面		2		0.11785503830288745%
更		2		0.11785503830288745%
广泛		2		0.11785503830288745%
已经		2		0.11785503830288745%
将		2		0.11785503830288745%
启动		2		0.11785503830288745%
尽早		2		0.11785503830288745%
个别		2		0.11785503830288745%
部署		2		0.11785503830288745%
系统		2		0.11785503830288745%
具有		2		0.11785503830288745%
意义		2		0.11785503830288745%
其		2		0.11785503830288745%
核试		2		0.11785503830288745%
早日		2		0.11785503830288745%
开展		2		0.11785503830288745%
呼吁		2		0.11785503830288745%
更加		2		0.11785503830288745%
决议		2		0.11785503830288745%
重返		2		0.11785503830288745%
政治		2		0.11785503830288745%
打造		2		0.11785503830288745%
通过		2		0.11785503830288745%
一道		2		0.11785503830288745%
新兴		2		0.11785503830288745%
领域		2		0.11785503830288745%
武器化		2		0.11785503830288745%
及		2		0.11785503830288745%
军备		2		0.11785503830288745%
竞赛		2		0.11785503830288745%
旨在		2		0.11785503830288745%
俄罗斯		2		0.11785503830288745%
建设性		2		0.11785503830288745%
一个		2		0.11785503830288745%
同		2		0.11785503830288745%
全球性		2		0.11785503830288745%
之间		2		0.11785503830288745%
负责任		2		0.11785503830288745%
科学家		2		0.11785503830288745%
机构		2		0.11785503830288745%
作为		2		0.11785503830288745%
谋求		1		0.05892751915144372%
——		1		0.05892751915144372%
王毅		1		0.05892751915144372%
国务		1		0.05892751915144372%
委员		1		0.05892751915144372%
兼		1		0.05892751915144372%
外长		1		0.05892751915144372%
日内瓦		1		0.05892751915144372%
会议		1		0.05892751915144372%
视频		1		0.05892751915144372%
讲话		1		0.05892751915144372%
（		1		0.05892751915144372%
2021年		1		0.05892751915144372%
6月		1		0.05892751915144372%
11日		1		0.05892751915144372%
）		1		0.05892751915144372%
尊敬		1		0.05892751915144372%
艾赫特		1		0.05892751915144372%
大使		1		0.05892751915144372%
瓦罗瓦娅		1		0.05892751915144372%
各位		1		0.05892751915144372%
代表		1		0.05892751915144372%
女士们		1		0.05892751915144372%
先生们		1		0.05892751915144372%
日内		1		0.05892751915144372%
瓦裁		1		0.05892751915144372%
谈会		1		0.05892751915144372%
承载		1		0.05892751915144372%
铸剑		1		0.05892751915144372%
犁		1		0.05892751915144372%
期盼		1		0.05892751915144372%
历史性		1		0.05892751915144372%
值此		1		0.05892751915144372%
百年		1		0.05892751915144372%
变局		1		0.05892751915144372%
世纪		1		0.05892751915144372%
之际		1		0.05892751915144372%
直面		1		0.05892751915144372%
出现		1		0.05892751915144372%
深刻		1		0.05892751915144372%
复杂		1		0.05892751915144372%
捍卫		1		0.05892751915144372%
信息		1		0.05892751915144372%
1月		1		0.05892751915144372%
国家主席		1		0.05892751915144372%
习近平		1		0.05892751915144372%
经济		1		0.05892751915144372%
论坛		1		0.05892751915144372%
达沃斯		1		0.05892751915144372%
对话会		1		0.05892751915144372%
旗帜		1		0.05892751915144372%
鲜明		1		0.05892751915144372%
让		1		0.05892751915144372%
火炬		1		0.05892751915144372%
照亮		1		0.05892751915144372%
前行		1		0.05892751915144372%
路		1		0.05892751915144372%
人间		1		0.05892751915144372%
正道		1		0.05892751915144372%
条		1		0.05892751915144372%
路上		1		0.05892751915144372%
下去		1		0.05892751915144372%
安全观		1		0.05892751915144372%
共赢		1		0.05892751915144372%
合作谋		1		0.05892751915144372%
促		1		0.05892751915144372%
坚决		1		0.05892751915144372%
抵制		1		0.05892751915144372%
冷战		1		0.05892751915144372%
思维		1		0.05892751915144372%
零		1		0.05892751915144372%
博弈		1		0.05892751915144372%
坚守		1		0.05892751915144372%
正义		1		0.05892751915144372%
权威性		1		0.05892751915144372%
有效性		1		0.05892751915144372%
摒弃		1		0.05892751915144372%
例外主义		1		0.05892751915144372%
标准		1		0.05892751915144372%
着力		1		0.05892751915144372%
应对		1		0.05892751915144372%
突出		1		0.05892751915144372%
施策		1		0.05892751915144372%
潜在		1		0.05892751915144372%
中华		1		0.05892751915144372%
人民		1		0.05892751915144372%
共和国		1		0.05892751915144372%
合法		1		0.05892751915144372%
席位		1		0.05892751915144372%
50		1		0.05892751915144372%
周年		1		0.05892751915144372%
50年		1		0.05892751915144372%
来		1		0.05892751915144372%
事务		1		0.05892751915144372%
数千		1		0.05892751915144372%
积累		1		0.05892751915144372%
智慧		1		0.05892751915144372%
国霸		1		0.05892751915144372%
必衰		1		0.05892751915144372%
而		1		0.05892751915144372%
不是		1		0.05892751915144372%
国强		1		0.05892751915144372%
必霸		1		0.05892751915144372%
道路		1		0.05892751915144372%
独立自主		1		0.05892751915144372%
始终不渝		1		0.05892751915144372%
